Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
63-Katihar [10-Katihar],016,"Madhya Vidyalay, Mahmadiya (Purab Bhag)",Main,1,623,25.6435,87.6165,Yes,Yes,Yes
63-Katihar [10-Katihar],016,"Madhya Vidyalay, Mahmadiya (Paschim Bhag)",Auxiliary,624,1171,25.6432,87.6166,Yes,Yes,Yes
63-Katihar [10-Katihar],017,"Utkramit Madhya Vidyalay, Itwa (Purab Bhag)",Main,1,921,25.66054,87.579408,Yes,Yes,Yes
63-Katihar [10-Katihar],018,"Utkramit Madhya Vidyalay, Itwa (Paschim Bhag)",Main,1,847,25.66054,87.579408,Yes,Yes,Yes
63-Katihar [10-Katihar],019,"Pax Karyalay, Jagarnathpur",Main,1,520,25.6627,87.5827,Yes,Yes,Yes
63-Katihar [10-Katihar],019,Chlant Matdan kendra Pax Karyalay Jagarnathpur,Auxiliary,521,1024,25.6469,87.5827,Yes,Yes,Yes
63-Katihar [10-Katihar],020,"Utkramit Madhya Vidyalay, Jagarnathpur (Uttar Bhag)",Main,1,575,25.652342,87.590789,Yes,Yes,Yes
63-Katihar [10-Katihar],020,"Utkramit Madhya Vidyalay, Jagarnathpur (Uttar Purab Bhag)",Auxiliary,576,1150,25.3903,87.3584,Yes,Yes,Yes
63-Katihar [10-Katihar],021,"Utkramit Madhya Vidyalay, Jagarnathpur (Dakshin Bhag)",Main,1,541,25.652342,87.590789,Yes,Yes,Yes
63-Katihar [10-Katihar],021,"Utkramit Madhya Vidyalay, Jagarnathpur (Dakshin Purab Bhag)",Auxiliary,542,1071,25.3903,87.3584,Yes,Yes,Yes
63-Katihar [10-Katihar],22,"Panchayat Bhavan, Jagarnathpur (Paschim Bhag)",Main,1,530,25.6462,87.5788,Yes,Yes,Yes
63-Katihar [10-Katihar],22,"Trisam Bhwan, Hasanganj",Auxiliary,531,1049,25.64704,87.57777,Yes,Yes,Yes
63-Katihar [10-Katihar],023,"Panchayat Bhavan, Jagarnthpur (Purab Bhag)",Main,1,455,25.6462,87.5788,Yes,Yes,Yes
63-Katihar [10-Katihar],023,"Samudayik Bhwan, Hasanganj",Auxiliary,456,1008,25.64708,87.57778,Yes,Yes,Yes
63-Katihar [10-Katihar],024,"Prathmik Vidyalay, Pipra (Purab Bhag)",Main,1,650,25.6432,87.6644,Yes,Yes,Yes
63-Katihar [10-Katihar],024,"Prathmik Vidyalay, Pipra (Paschim Bhag)",Auxiliary,651,1345,25.64321,87.66048,Yes,Yes,Yes
63-Katihar [10-Katihar],025,"Utkramit Madhya Vidyalay, Bharidih",Main,1,548,25.6602,87.6086,Yes,Yes,Yes
63-Katihar [10-Katihar],026,"Utkramit Madhya Vidyalay, Balua Santhali (Purab Bhag)",Main,1,928,25.3626261,87.631627,Yes,Yes,Yes
63-Katihar [10-Katihar],027,"Utkramit Madhya Vidyalay, Balua Santhali (Paschim Bhag)",Main,1,768,25.3626261,87.631627,Yes,Yes,Yes
63-Katihar [10-Katihar],028,"Utkramit Madhya Vidyalay, Bhatauriya",Main,1,811,25.6104,87.6192,Yes,Yes,Yes
63-Katihar [10-Katihar],029,"Utkramit Madhya Vidyalay, Badki Ratni",Main,1,884,25.6252,87.6116,Yes,Yes,Yes
63-Katihar [10-Katihar],030,"Madhya Vidyalay, Padampur",Main,1,861,25.6431,87.6033,Yes,Yes,Yes
63-Katihar [10-Katihar],031,"Prathmik Vidyalay, Korgama Gajiya, (Purab Bhag)",Main,1,710,25.6384154,87.586138,Yes,Yes,Yes
63-Katihar [10-Katihar],032,"Prathmik Vidyalay, Korgama Gajiya, (Paschim Bhag)",Main,1,909,25.6384154,87.586138,Yes,Yes,Yes
63-Katihar [10-Katihar],033,"Prathamik Vidyalay, Ramnagar Vanshi (Purab Bhag)",Main,1,500,25.63933,87.56983,Yes,Yes,Yes
63-Katihar [10-Katihar],033,"Prathamik Vidyalay, Ramnagar Vanshi (Purab Dakshin Bhag)",Auxiliary,501,1010,25.64594,87.57908,Yes,Yes,Yes
63-Katihar [10-Katihar],034,Prathmik Vidyalay Ramnagar Vanshi (Paschim Bhag),Main,1,584,25.63933,87.56983,Yes,Yes,Yes
63-Katihar [10-Katihar],035,"Prathmik Vidyalay, Hathiya Diyara (Purab Bhag)",Main,1,739,25.6183,87.5345,Yes,Yes,Yes
63-Katihar [10-Katihar],035,"Prathmik Vidyalay, Hathiya Diyara (Paschim Bhag)",Auxiliary,740,1466,25.37606,87.324254,Yes,Yes,Yes
63-Katihar [10-Katihar],036,"Utkramit Madhya Vidyalay, Ramapur",Main,1,927,25.6221,87.5629,Yes,Yes,Yes
63-Katihar [10-Katihar],037,"Utkramit Madhya Vidyalay, Pokhariya",Main,1,583,25.6252,87.6116,Yes,Yes,Yes
63-Katihar [10-Katihar],038,"Utkarmit madhya vidyalay, santhali tola pokhariya purab bhag",Main,1,547,"25.613785,",87.5920716,Yes,Yes,Yes
63-Katihar [10-Katihar],038,"Utkarmit madhya vidyalay, santhali tola pokhariya pachim bhag",Auxiliary,548,1087,"25.613785,",87.5920716,Yes,Yes,Yes
63-Katihar [10-Katihar],039,"Madhya vidyalay, bhawara purab bhag",Main,1,582,"25.600935,",", 87.60398",Yes,Yes,Yes
63-Katihar [10-Katihar],039,"Madhya vidyalay, Madhya vidyalay, bhawara paschim bhag",Auxiliary,583,1160,"25.600935,",", 87.60398",Yes,Yes,Yes
63-Katihar [10-Katihar],040,Utkarmit madhya vidyalay kadepura ( uttar bhag ),Main,1,819,"25.36186,",89.3415,Yes,Yes,Yes
63-Katihar [10-Katihar],041,Utkarmit madhya vidyalay kadepura ( dakshin bhag ),Main,1,976,"25.36186,",89.3415,Yes,Yes,Yes
63-Katihar [10-Katihar],042,Utkarmit madhya vidyalay khorwa madya bhag,Main,1,563,"25.5782412,",87.5749095,Yes,Yes,Yes
63-Katihar [10-Katihar],042,Utkarmit madhya vidyalay khorwa madya-pachim bhag,Auxiliary,564,1116,"25.5782412,",87.5749095,Yes,Yes,Yes
63-Katihar [10-Katihar],043,"Utkarmit madhya vidyalay khorwa, purab bhag",Main,1,713,"25.5782412,",87.5749095,Yes,Yes,Yes
63-Katihar [10-Katihar],043,"Utkarmit madhya vidyalay khorwa ,purab-dakshin bhag",Auxiliary,714,1394,"25.5782412,",87.5749095,Yes,Yes,Yes
63-Katihar [10-Katihar],044,Prathamik vidyalay chandrma ( purab bhag ),Main,1,816,"25.5781711,",87.5749095,Yes,Yes,Yes
63-Katihar [10-Katihar],045,Prathamik vidyalay chandrma ( paschim bhag ),Main,1,766,"25.5781711,",87.5749095,Yes,Yes,Yes
63-Katihar [10-Katihar],046,Utkarmit madhya vidyalay mongra (purab bhag),Main,1,876,"25.584084,",87.570786,Yes,Yes,Yes
63-Katihar [10-Katihar],047,Utkarmit madhya vidyalay mogra (paschim nhag),Main,1,571,"25.58484,",87.570786,Yes,Yes,Yes
63-Katihar [10-Katihar],048,Harijan utkarmit madhya vidyalay sirsa purab bhag,Main,1,958,"25.5880785,",87.5556941,Yes,Yes,Yes
63-Katihar [10-Katihar],049,Harijan utkarmit madhya vidyalay sirsa pachim bhag,Main,1,678,"25.5880785,",87.5556941,Yes,Yes,Yes
63-Katihar [10-Katihar],049,Harijan utkarmit madhya vidyalay sirsa pachim madhya bhag,Auxiliary,679,1387,"25.5880785,",87.5556941,Yes,Yes,Yes
63-Katihar [10-Katihar],050,"Utkarmit madhya vidyalay , sirsa uttar bhag",Main,1,681,"25.5964666,",87.5546983,Yes,Yes,Yes
63-Katihar [10-Katihar],050,"Utkarmit madhya vidyalay , sirsa uttar-paschim bhag",Auxiliary,682,1353,"25.5964666,",87.5546983,Yes,Yes,Yes
63-Katihar [10-Katihar],051,"Utkarmit madhya vidyalay , sirsa paschim bhag",Main,1,575,"25.5964666,",87.5546983,Yes,Yes,Yes
63-Katihar [10-Katihar],051,"Utkarmit madhya vidyalay , sirsa paschim-dakshin-madhya bhag",Auxiliary,576,1141,"25.5964666,",87.5546983,Yes,Yes,Yes
63-Katihar [10-Katihar],052,"Sarkari madarsa, hajipur uttar bhag",Main,1,642,"25.57697,",87.530412,Yes,Yes,Yes
63-Katihar [10-Katihar],052,"Sarkari madarsa, hajipur uttar-pachim bhag",Auxiliary,643,1282,"25.57697,",87.530412,Yes,Yes,Yes
63-Katihar [10-Katihar],053,"Sarkari madarsa, hajipur dakshin bhag",Main,1,648,"25.576917,",87.530421,Yes,Yes,Yes
63-Katihar [10-Katihar],053,"Sarkari madarsa, hajipur dakshin-pachim bhag",Auxiliary,649,1290,"25.576917,",87.530421,Yes,Yes,Yes
63-Katihar [10-Katihar],054,"Utkarmit madhya vidyalay, hajipur purab bhag",Main,1,769,"25.575991,",87.533082,Yes,Yes,Yes
63-Katihar [10-Katihar],055,"Utkarmit madhya vidyalay, hajipur purab-madhya bhag",Main,1,522,"25.575991,",87.533082,Yes,Yes,Yes
63-Katihar [10-Katihar],055,"Utkarmit madhya vidyalay, hajipur purab-madhya-dakshin bhag",Auxiliary,523,1042,"25.575991,",87.533082,Yes,Yes,Yes
63-Katihar [10-Katihar],056,"Utkarmit madhya vidyalay, hajipur pachim bhag",Main,1,643,"25.575991,",87.533082,Yes,Yes,Yes
63-Katihar [10-Katihar],056,"Utkarmit madhya vidyalay, hajipur pachim-uttar-madhya bhag",Auxiliary,644,1273,"25.575991,",87.533082,Yes,Yes,Yes
63-Katihar [10-Katihar],057,Kosi karyalay katihar purab bhag,Main,1,604,"25.561967,",87.546605,Yes,Yes,Yes
63-Katihar [10-Katihar],057,Kosi karyalay katihar purab madhya bhag,Auxiliary,605,1197,"25.561967,",87.546605,Yes,Yes,Yes
63-Katihar [10-Katihar],058,Kosi karyalay katihar madhya bhag,Main,1,673,"25.561967,",87.546605,Yes,Yes,Yes
63-Katihar [10-Katihar],058,"Vishwasraiya bhawan , kosi karyalay, katihar uttar bhag",Auxiliary,674,1355,"25.561967,",87.546605,Yes,Yes,Yes
63-Katihar [10-Katihar],059,Kosi karyalay katihar paschim bhag,Main,1,682,"25.561967,",87.546605,Yes,Yes,Yes
63-Katihar [10-Katihar],059,"Vishwasraiya bhawan , kosi karyalay, katihar dakshin bhag",Auxiliary,683,1370,"25.561967,",87.546605,Yes,Yes,Yes
63-Katihar [10-Katihar],060,"prakhand karyalay , katihar purab bhag",Main,1,698,"25.5630154,",87.5487903,Yes,Yes,Yes
63-Katihar [10-Katihar],060,"prakhand karyalay , katihar pachim bhag",Auxiliary,699,1405,"25.5630154,",87.5487903,Yes,Yes,Yes
63-Katihar [10-Katihar],061,prathmik vidhyalay bheriya rahika purab bhag,Main,1,551,"25.5723587,",87.555689,Yes,Yes,Yes
63-Katihar [10-Katihar],061,prathmik vidhyalay bheriya rahika pachim bhag,Auxiliary,552,1088,"25.5723587,",87.555689,Yes,Yes,Yes
63-Katihar [10-Katihar],062,prathmik vidhyalay new bangali colony purab bhag,Main,1,851,"25.5690618,",87.5551839,Yes,Yes,Yes
63-Katihar [10-Katihar],063,prathmik vidhyalay new bangali colony paschim bhag,Main,1,839,"25.5690618,",87.5551839,Yes,Yes,Yes
63-Katihar [10-Katihar],064,prathmik vidhyalay aadivashi tola uttar bhag,Main,1,997,"25.5572975,",87.547617,Yes,Yes,Yes
63-Katihar [10-Katihar],065,prathmik vidhyalay aadivashi tola dakshin bhag,Main,1,454,"25.5572975,",87.547617,Yes,Yes,Yes
63-Katihar [10-Katihar],066,"madhya vidhyalay , mirchibari purab bhag",Main,1,650,"25.5607206,",87.5639257,Yes,Yes,Yes
63-Katihar [10-Katihar],066,"madhya vidhyalay , mirchibari paschim bhag",Auxiliary,651,1344,"25.5607206,",87.5639257,Yes,Yes,Yes
63-Katihar [10-Katihar],067,Harishanker nayak uccha vidhyalay mirchibari purab bhag,Main,1,544,"25.559418,",87.551921,Yes,Yes,Yes
63-Katihar [10-Katihar],067,Harishanker nayak uccha vidhyalay mirchibari purab-dakchin bhag,Auxiliary,545,1079,"25.559418,",87.551921,Yes,Yes,Yes
63-Katihar [10-Katihar],068,Harishanker nayak uccha vidhyalay mirchibari pachim bhag,Main,1,537,"25.559418,",87.551921,Yes,Yes,Yes
63-Katihar [10-Katihar],068,Harishanker nayak uccha vidhyalay mirchibari paschim-uttar bhag,Auxiliary,538,1058,"25.559418,",87.551921,Yes,Yes,Yes
63-Katihar [10-Katihar],069,indra gandhi putakalay paschim bhag,Main,1,907,"25.5541022,",87.558902,Yes,Yes,Yes
63-Katihar [10-Katihar],070,indra gandhi putakalay pachim madhay bhag,Main,1,884,"25.5541022,",87.558902,Yes,Yes,Yes
63-Katihar [10-Katihar],071,indra gandhi putakalay purab bhag,Main,1,604,"25.5541022,",87.558902,Yes,Yes,Yes
63-Katihar [10-Katihar],071,indra gandhi putakalay purab-dakshin bhag,Auxiliary,605,1207,"25.5541022,",87.558902,Yes,Yes,Yes
63-Katihar [10-Katihar],072,"madhya vidhyalay barmashiya, paschim bhag",Main,1,682,"25.5500905,",", 87.5549244",Yes,Yes,Yes
63-Katihar [10-Katihar],072,"madhya vidhyalay barmashiya, paschim-uttar bhag",Auxiliary,683,1363,"25.5500905,",", 87.5549244",Yes,Yes,Yes
63-Katihar [10-Katihar],073,"madhya vidhyalay barmashiya, madhya bhag",Main,1,940,"25.5500905,",87.5549244,Yes,Yes,Yes
63-Katihar [10-Katihar],074,"madhya vidhyalay barmashiya, purab bhag",Main,1,633,"25.5500905,",87.5549244,Yes,Yes,Yes
63-Katihar [10-Katihar],074,"madhya vidhyalay barmashiya, purab-dakshin bhag",Auxiliary,634,1257,"25.5500905,",87.5549244,Yes,Yes,Yes
63-Katihar [10-Katihar],075,B.M.P madhya vidhyalay purab uttar bhag,Main,1,701,"25.561512,",87.55578,Yes,Yes,Yes
63-Katihar [10-Katihar],075,B.M.P madhya vidhyalay purab uttar madhya bhag,Auxiliary,702,1396,"25.561512,",87.55578,Yes,Yes,Yes
63-Katihar [10-Katihar],076,B.M.P madhya vidhyalay purab dakshin bhag,Main,1,528,"25.561512,",87.55578,Yes,Yes,Yes
63-Katihar [10-Katihar],076,B.M.P madhya vidhyalay purab dakshin madhya bhag,Auxiliary,529,1048,"25.561512,",87.55578,Yes,Yes,Yes
63-Katihar [10-Katihar],077,B.M.P madhya vidhyalay paschim uttar bhag,Main,1,690,"25.561512,",87.55578,Yes,Yes,Yes
63-Katihar [10-Katihar],077,B.M.P madhya vidhyalay paschim uttar purab madhya bhag,Auxiliary,691,1378,"25.561512,",87.55578,Yes,Yes,Yes
63-Katihar [10-Katihar],078,B.M.P madhya vidhyalay paschim dakshin bhag,Main,1,959,"25.561512,",87.55578,Yes,Yes,Yes
63-Katihar [10-Katihar],079,B.M.P madhya vidhyalay paschim dakshin madhya bhag,Main,1,616,"25.561512,",87.55578,Yes,Yes,Yes
63-Katihar [10-Katihar],079,B.M.P madhya vidhyalay paschim dakshin madhya purab bhag,Auxiliary,617,1234,"25.561512,",87.55578,Yes,Yes,Yes
63-Katihar [10-Katihar],080,Madhya vidhyalay teja tola uttar bhag,Main,1,713,"25.56391,",87.564063,Yes,Yes,Yes
63-Katihar [10-Katihar],080,Madhya vidhyalay teja tola uttar purab madhya bhag,Auxiliary,714,1425,"25.56391,",87.564063,Yes,Yes,Yes
63-Katihar [10-Katihar],081,Madhya vidhyalay teja tola uttar madhaya bhag,Main,1,631,"25.56391,",87.564063,Yes,Yes,Yes
63-Katihar [10-Katihar],081,"Madhya vidhyalay teja tola ,uttar madhya paschim bhag",Auxiliary,632,1260,"25.56391,",87.564063,Yes,Yes,Yes
63-Katihar [10-Katihar],082,Madhya vidhyalay teja tola dakshin bhag,Main,1,663,"25.56391,",87.564063,Yes,Yes,Yes
63-Katihar [10-Katihar],082,Madhya Vidyalay Teja Tola Dakshin Purab Madhya Bhag,Auxiliary,664,1324,"25.56391,",87.564063,Yes,Yes,Yes
63-Katihar [10-Katihar],083,Madhya Vidyalay Teja Tola Dakshin Madhya Bhag,Main,1,709,"25.56391,",87.564063,Yes,Yes,Yes
63-Katihar [10-Katihar],083,Madhya vidhyalay teja tola dakshin madhya paschim bhag,Auxiliary,710,1418,"25.56391,",87.564063,Yes,Yes,Yes
63-Katihar [10-Katihar],084,Railway anusuchit jati/anusuchit janjati union karyalay katihar purab bhag,Main,1,653,"25.54972,",87.56854,Yes,Yes,Yes
63-Katihar [10-Katihar],084,"chalant matdan kendra, railway anusuchit jati/anusuchit janjati union karyalay katihar",Auxiliary,654,1299,"25.54972,",87.56854,Yes,Yes,Yes
63-Katihar [10-Katihar],085,Railway anusuchit jati/anusuchit janjati union karyalay katihar paschim bhag,Main,1,648,"25.54972,",87.56854,Yes,Yes,Yes
63-Katihar [10-Katihar],085,"chalant matdan kendra, railway anusuchit jati/anusuchit janjati union karyalay katihar paschim bhag",Auxiliary,649,1295,"25.54972,",87.56854,Yes,Yes,Yes
63-Katihar [10-Katihar],086,"Madhya vidhyalay, bhagwabari purab bhag",Main,1,641,"25.558664,",87.5701075,Yes,Yes,Yes
63-Katihar [10-Katihar],086,"Madhya vidhyalay, bhagwabari paschim bhag",Auxiliary,642,1239,"25.558664,",87.5701075,Yes,Yes,Yes
63-Katihar [10-Katihar],087,katihar railway trafik training room uttar bhag,Main,1,888,"25.54964,",87.567379,Yes,Yes,Yes
63-Katihar [10-Katihar],088,katihar railway trafik training room dakshin bhag,Main,1,431,"25.54964,",87.567379,Yes,Yes,Yes
63-Katihar [10-Katihar],089,"Ralaram institute driver tola katihar, purab bhag",Main,1,680,"25.546666,",87.567208,Yes,Yes,Yes
63-Katihar [10-Katihar],089,"chalant matdan kendra, ralaram institute driver tola katihar",Auxiliary,681,1352,"25.546666,",87.567208,Yes,Yes,Yes
63-Katihar [10-Katihar],090,"krishna Ballav jha mahavidhyalay , katihar uttar  bhag",Main,1,731,"25.553401,",87.577227,Yes,Yes,Yes
63-Katihar [10-Katihar],090,"Krishna ballav jha mahavidhyalay , katihar uttar madhya bhag",Auxiliary,732,1414,"25.553401,",87.577227,Yes,Yes,Yes
63-Katihar [10-Katihar],091,"Krishna ballav jha mahavidhyalay , katihar madhaya bhag",Main,1,957,"25.553401,",87.577227,Yes,Yes,Yes
63-Katihar [10-Katihar],092,"Krishna ballav jha mahavidhyalay , katihar dakshin bhag",Main,1,629,"25.553401,",87.577227,Yes,Yes,Yes
63-Katihar [10-Katihar],092,"Krishna ballav jha mahavidhyalay , katihar dakshin paschim madhya bhag",Auxiliary,630,1250,"25.553401,",87.577227,Yes,Yes,Yes
63-Katihar [10-Katihar],093,Parasar vidhyapit madhya vidhyalay katihar purab bhag,Main,1,704,"25.550252,",87.575149,Yes,Yes,Yes
63-Katihar [10-Katihar],093,Parasar vidhyapit madhya vidhyalay katihar purab madhya bhag,Auxiliary,705,1409,"25.550252,",87.575149,Yes,Yes,Yes
63-Katihar [10-Katihar],094,"Parasar vidhyapit madhya vidhyalay katihar , paschim bhag",Main,1,826,"25.550252,",87.575149,Yes,Yes,Yes
63-Katihar [10-Katihar],095,surya narayan singh vidhi mahavidhyalay katihar purab bhag,Main,1,971,"25.549806,",87.573749,Yes,Yes,Yes
63-Katihar [10-Katihar],096,surya narayan singh vidhi mahavidhyalay katihar madhya bhag,Main,1,697,"25.549806,",87.573749,Yes,Yes,Yes
63-Katihar [10-Katihar],097,surya narayan singh vidhi mahavidhyalay katihar paschim bhag,Main,1,913,"25.549806,",87.573749,Yes,Yes,Yes
63-Katihar [10-Katihar],098,surya narayan singh vidhi mahavidhyalay katihar paschim madhya bhag,Main,1,912,"25.549806,",87.573749,Yes,Yes,Yes
63-Katihar [10-Katihar],099,kendra vidhyalay lengra bagan purab bhag,Main,1,692,"25.558109,",87.562788,Yes,Yes,Yes
63-Katihar [10-Katihar],099,kendra vidhyalay lengra bagan purab uttar madhya bhag,Auxiliary,693,1369,"25.558109,",87.562788,Yes,Yes,Yes
63-Katihar [10-Katihar],100,kendra vidhyalay lengra bagan paschim bhag,Main,1,697,"25.558109,",", 87.562788",Yes,Yes,Yes
63-Katihar [10-Katihar],101,Aadarsh uchcha vidhyalay new colony katihar dakshin bhag,Main,1,509,"25.5669206,",87.5629524,Yes,Yes,Yes
63-Katihar [10-Katihar],101,Aadarsh uchcha vidhyalay new colony katihar dakshin purab madhya bhag,Auxiliary,510,1017,"25.5669206,",87.5629524,Yes,Yes,Yes
63-Katihar [10-Katihar],102,aadarsh uchch vidhyalay new colony katihar uttar bhag,Main,1,394,"25.5469206,",87.5629524,Yes,Yes,Yes
63-Katihar [10-Katihar],103,Aadarsh madhya vidhyalay new colony uttar madhya bhag,Main,1,584,"25.5469206,",87.5629524,Yes,Yes,Yes
63-Katihar [10-Katihar],103,Aadarsh madhya new colony uttar madhya paschim bhag,Auxiliary,585,1161,"25.5469206,",87.5629524,Yes,Yes,Yes
63-Katihar [10-Katihar],104,Aadarsh madhya new colony katihar dakshin purab bhag,Main,1,563,"25.5469206,",87.5629524,Yes,Yes,Yes
63-Katihar [10-Katihar],104,Aadarsh madhya new colony katihar dakchin madhya paschim bhag,Auxiliary,564,1135,"25.5469206,",87.5629524,Yes,Yes,Yes
63-Katihar [10-Katihar],105,"Samudaik bhawan mirchibari katihar, paschim uttar bhag",Main,1,584,"25.5539513,",87.558902,Yes,Yes,Yes
63-Katihar [10-Katihar],105,"Samudaik bhawan mirchibari katihar, paschim bhag",Auxiliary,585,1168,"25.5539513,",87.558902,Yes,Yes,Yes
63-Katihar [10-Katihar],106,"Samudaik bhawan mirchibari katihar, uttar bhag",Main,1,600,"25.5539513,",87.558902,Yes,Yes,Yes
63-Katihar [10-Katihar],107,"Samudaik bhawan mirchibari katihar, uttar madhya  bhag",Main,1,617,"25.5539513,",87.558902,Yes,Yes,Yes
63-Katihar [10-Katihar],107,"Samudaik bhawan mirchibari katihar, uttar madhya paschim bhag",Auxiliary,618,1218,"25.5539513,",87.558902,Yes,Yes,Yes
63-Katihar [10-Katihar],108,"Samudaik bhawan , jagarnath puri",Main,1,688,"25.5469206,",87.5629524,Yes,Yes,Yes
63-Katihar [10-Katihar],108,"Chalant matdan kendra , samudaik bhawan jagarnath puri",Auxiliary,689,1376,"25.5469206,",87.5629524,Yes,Yes,Yes
63-Katihar [10-Katihar],109,"Netaji vidhya mandir , purab uttar bhag",Main,1,690,"25.540329,",87.562748,Yes,Yes,Yes
63-Katihar [10-Katihar],109,"Netaji vidhya mandir , purab uttar paschim bhag",Auxiliary,691,1377,"25.540329,",87.562748,Yes,Yes,Yes
63-Katihar [10-Katihar],110,"Netaji vidhya mandir , purab dakchin madhya bhag",Main,1,711,"25.540329,",87.562748,Yes,Yes,Yes
63-Katihar [10-Katihar],110,"Netaji vidhya mandir , purab dakchin pachim bhag",Auxiliary,712,1404,"25.540329,",87.562748,Yes,Yes,Yes
63-Katihar [10-Katihar],111,"Netaji vidhya mandir, pachim uttar bhag",Main,1,684,"25.540329,",87.562748,Yes,Yes,Yes
63-Katihar [10-Katihar],111,"Netaji vidhya mandir, pachim uttar madhya bhag",Auxiliary,685,1358,"25.540329,",87.562748,Yes,Yes,Yes
63-Katihar [10-Katihar],112,"Netaji vidhya mandir, pachim dakchin bhag",Main,1,633,"25.540329,",87.562748,Yes,Yes,Yes
63-Katihar [10-Katihar],112,"Netaji vidhya mandir, pachim dakchin madhya bhag",Auxiliary,634,1260,"25.540329,",87.562748,Yes,Yes,Yes
63-Katihar [10-Katihar],113,"Netaji vidhya mandir, purab bhag",Main,1,690,"25.540329,",87.562748,Yes,Yes,Yes
63-Katihar [10-Katihar],113,"Netaji vidhya mandir, dakchin bhag",Auxiliary,691,1378,"25.540329,",87.562748,Yes,Yes,Yes
63-Katihar [10-Katihar],114,"kanya madhya vidhyalay laliyahi , purab bhag",Main,1,705,"25.5356362,",87.5576467,Yes,Yes,Yes
63-Katihar [10-Katihar],115,"kanya madhya vidhyalay laliyahi , purab madhya bhag",Main,1,730,"25.5356362,",87.5576467,Yes,Yes,Yes
63-Katihar [10-Katihar],116,Gandhi uchcha vidhyalay railway colony uttar bhag,Main,1,739,"25.5395826,",87.5626726,Yes,Yes,Yes
63-Katihar [10-Katihar],117,Gandhi uchcha vidhyalay railway colony purab bhag,Main,1,657,"25.5395826,",87.5626726,Yes,Yes,Yes
