Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
192-Sandesh [29-Bhojpur],19,prathmik Viyalay Harnath kundi,Main,1,780,84.3428,25.3428,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],20,Sahkarita Godam Bibigang,Main,1,995,84.354,25.3426,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],21,Utkarmit Madhya vidyalay Bisunpura Purvi Bhag,Main,1,666,84.3526,25.349,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],21(A),UTKRAMIT MADHYA VIDYALAY VISHUNPURA (PASCHIM BHAG),Auxiliary,667,1336,84.3525,25.35,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],22,TCP Center Nawadaben Purvi Bhag,Main,1,701,84.342,25.336,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],22 (A),TCP Center Nawadaben Pachim bhag,Auxiliary,702,1419,84.341,25.335,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],23,MADHYA VIDYALAY NAWADABEN (PURVI BHAG),Main,1,656,84.3443,25.3255,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],23(A),"Madhya vidhyalay Nawadaben, Purvi Madhya Bhag",Auxiliary,657,1323,84.3444,25.3244,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],24,"Madhya vidhyalay Nawadaben, madhy Bhag",Main,1,769,84.3342,25.3255,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],25,"Madhya vidhyalay Nawadaben, Paschim Bhag",Main,1,598,84.3341,25.3255,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],26,Utkarmit Kanya Madhya vidyalay Nawadaben Purvi Bhag,Main,1,609,84.3317,25.3244,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],26(A),Utkarmit Kanya Madhya vidyalay Nawadaben Pachim Bhag,Auxiliary,610,1218,84.3318,25.3243,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],27,Utkarmit kanya madhya vidyalay masadh Dakshin Bhag,Main,1,507,84.342,25.3326,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],27(A),Utkarmit kanya madhya vidyalay masadh Dakshin Paschim Bhag,Auxiliary,508,1016,84.344,25.3325,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],28,Utkarmit kanya madhya vidyalay masadh Utter Bhag,Main,1,903,84.342,25.3326,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],29,UCHCH VIDYALAY MASARH (PURVI BHAG),Main,1,591,84.3424,25.334,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],29(A),Uchh vidhyalay Masadh Purvi Madhya Bhag,Auxiliary,592,1228,84.3426,25.343,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],30,Uchh vidhyalay Masadh Utter Bhag,Main,1,733,84.3324,25.334,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],31,Uchh vidhyalay Masadh Pashchimi Bhag,Main,1,948,84.3423,25.334,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],32,Uchh vidhyalay Masadh madhy Bhag,Main,1,932,84.3423,25.334,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],33,Utkarmit Madhya vidhyalay Masadh Dakshin Bhag,Main,1,539,84.3431,25.3338,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],34,"Prathmik vidhyalay Milki, Purvi Bhag",Main,1,642,84.3546,25.3414,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],34(A),"Prathmik vidhyalay Milki Paschim Bhag,",Auxiliary,643,1302,84.59833,25.57599,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],35,UTKRAMIT MADHYA VIDYALAY BAMPALI (PURVI BHAG),Main,1,527,84.6053,25.565,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],35(A),Utkarmit Madhya vidyalay Bampali Purvi madhya Bhag,Auxiliary,528,1079,84.60457,25.56571,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],36,Utkarmit Madhya vidyalay Bampali Madhya Bhag,Main,1,530,84.6065,25.565,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],36(A),Utkarmit Madhya vidyalay Bampali Madhya Daya Bhag,Auxiliary,531,1054,84.606,25.564,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],37,Utkarmit Madhya vidyalay Bampali Paschim Bhag,Main,1,524,84.60654,25.56502,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],37(A),Utkarmit Madhya vidyalay Bampali Paschimi MadhyaBhag,Auxiliary,525,1052,84.60656,25.5652,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],38,Utkarmit Madhya vidyalay Akhitiyarpur Utter Bhag,Main,1,724,84.6077,25.54074,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],38(A),Utkarmit Madhya vidyalay Akhitiyarpur Uttar Paschim Bhag,Auxiliary,725,1442,84.6078,25.54073,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],39,Utkarmit Madhya vidyalay Akhitiyarpur Madhya Bhag,Main,1,694,84.6077,25.54407,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],40,Utkarmit Madhya vidyalay Akhitiyarpur Dakshin Bhag,Main,1,735,84.60772,25.54075,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],41,Prathmik vidhyalay pakadiyabar Purvi Bhag,Main,1,614,84.3829,25.3337,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],41(A),Prathmik vidhyalay pakadiyabar Paschim Bhag,Auxiliary,615,1248,84.3828,25.334,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],42,Prathmik vidhyalay Chaurasani,Main,1,669,84.38,25.3329,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],43,Utkarmit madhya vidyalay Dihari,Main,1,858,84.60772,25.54075,Yes,Yes,Yes
195-Agiaon (SC) [29-Bhojpur],44,Prathmik vidhyalay Salthar,Main,1,439,84.61193,25.53041,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],45,Prathmik vidhyalay Mahtawaniya,Main,1,957,84.59374,25.54545,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],46,KANYA UCHCH VIDYALAY ASANI (PURVI BHAG),Main,1,667,84.58788,25.52338,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],46(A),KANYA UCHCH VIDYALAY ASANI (PASHCHIMI BHAG),Auxiliary,668,1318,84.59107,25.56911,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],47,UCHCH VIDYALAY ASANI (PURVI BHAG),Main,1,662,84.59143,25.5281,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],47(A),Ucch Vidhyalay Ashani Paschimi Bhag,Auxiliary,663,1352,84.59143,25.528,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],48,Utkarmit madhya vidyalay Malthar,Main,1,808,84.61657,25.53065,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],49,Utkarmit Madhya vidyalay Chourai Uttar Bhag,Main,1,823,84.62691,25.54483,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],50,Utkarmit Madhya Vidyalay Chourai Dakshin Bhag,Main,1,753,84.62691,25.54486,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],51,Prathmik vidhyalay Kalyanpur,Main,1,797,84.63098,25.54634,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],52,Utkarmit Kanya Madhya vidyalay Bhelai Purvi Bhag,Main,1,665,84.64511,25.54618,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],52(A),UTKRAMIT KANYA MADHYA VIDYALAY BHELAI (PASHCHIMI BHAG),Auxiliary,666,1333,84.64511,25.54618,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],53,Prathmik vidhyalay Bhelai Nav Nirmit Bhawan Purvi Bhag,Main,1,652,84.65511,25.54618,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],53(A),Prathmik vidhyalay Bhelai Nav Nirmit Bhawan Paschimi Bhag,Auxiliary,653,1394,84.65511,25.54618,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],54,Prathmik vidhyalay Behara,Main,1,684,84.63136,25.53129,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],55,Prathmik vidhyalay Tetariya,Main,1,998,84.64511,25.54618,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],56,UTKRAMIT MADHYA VIDYALAY DAKSHIN EKAUNA (PURVI BHAG),Main,1,588,84.64123,25.51959,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],56(A),Utkarmit Madhya vidyalay Dakshin Ekauna Purvi Madhya Bhag,Auxiliary,589,1191,84.64122,25.51959,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],57,Utkarmit Madhya vidyalay Dakshin Ekauna Paschim Bhag,Main,1,584,84.64123,25.51976,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],57(A),MADHYA VIDYALAY DAKSHIN EKAUNA (PASHCHIM MADHYA BHAG),Auxiliary,585,1166,84.64124,25.51975,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],58,Utkarmit madhya vidyalay Godhna Purvi Bhag,Main,1,540,84.65883,25.53753,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],58(A),UTKRAMIT MADHYA VIDYALAY GODHANA (PASHCHIMI BHAG),Auxiliary,541,1095,84.65883,25.53753,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],59,Utkarmit madhya vidyalay Milki,Main,1,793,84.65883,25.52739,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],60,Utkarmit madhya vidyalay Diliyan,Main,1,697,84.66543,25.52733,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],61,Utkarmit madhya vidyalay Dariyapur Purvi Bhag,Main,1,686,84.6629,25.52373,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],61(A),Utkarmit madhya vidyalay Dariyapur Paschimi Bhag,Auxiliary,687,1382,84.6629,25.52373,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],62,Utkarmit madhya vidyalay Chakiyan Purvi Bhag,Main,1,566,84.6578,25.52659,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],62(A),Utkarmit madhya vidyalay Chakiyan Purvi Bhag,Auxiliary,567,1136,84.6578,25.52659,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],63,Sahkarita Godam keshopur Bakari Purvi Bhag,Main,1,572,84.405,25.3057,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],63(A),Sahkarita Godam keshopur Bakari Paschimi Bhag,Auxiliary,573,1202,84.404,25.3058,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],64,Madhya vidyalay Bakari Purvi Bhag,Main,1,583,84.403,25.3049,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],64(A),Madhya vidyalay Bakari Paschimi Bhag,Auxiliary,584,1205,84.406,25.305,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],65,Utkarmit madhya vidyalay GhorPokhar Purvi Bhag,Main,1,509,84.64463,25.51923,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],65(A),Utkarmit madhya vidyalay GhorPokhar paschim Bhag,Auxiliary,510,1011,84.64463,25.51922,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],66,Prathmik vidhyalay Devriya Purvi Bhag,Main,1,574,84.64463,25.50684,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],66(A),Prathmik vidhyalay Devriya paschimi bhag,Auxiliary,575,1159,84.64463,25.50684,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],67,Utkarmit Madhay vidhayalay Khalisa Utter Bhag,Main,1,508,84.4042,25.2954,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],67(A),UTKRAMIT MADHYA VIDYALAY KHALISHA (UTTAR PASHCHIM BHAG),Auxiliary,509,1025,84.4044,25.2956,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],68,Utkarmit Madhay vidhayalay Khalisa Dakshin Bhag,Main,1,922,84.4043,25.2954,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],69,Madhya vidhyalay Piyaniya Utter Bhag,Main,1,606,84.65267,25.49844,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],69(A),MADHYA VIDYALAY PIYANIA (UTTAR PASHCHIM BHAG),Auxiliary,607,1221,84.65267,25.49844,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],70,Madhya vidhyalay Piyaniya madhy Bhag,Main,1,576,84.65267,25.49844,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],70(A),Madhya vidhyalay Piyaniya madhy Paschim Bhag,Auxiliary,577,1164,84.65267,25.49844,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],71,Madhya vidhyalay Piyaniya Dakshin Bhag,Main,1,606,84.65267,25.49844,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],71(A),Madhya vidhyalay Piyaniya Dakshin paschim Bhag,Auxiliary,607,1215,84.65267,25.49844,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],72,Utkarmit Madhay vidhayalay Bajaruan,Main,1,880,84.63675,25.49995,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],73,Utkarmit Madhay vidhayalay Prakhand Colony Udwantnagar Utter Bhag,Main,1,899,84.62703,25.49927,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],74,Utkarmit Madhay vidhayalay Prakhand Colony Udwantnagar Dakshin Bhag,Main,1,982,84.62703,25.49927,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],75,Madhya vidhyalay Udwantnagar Utter Bhag,Main,1,557,84.62586,25.50189,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],75(A),MADHYA VIDYALAY UDWATNAGAR (UTTAR PASHCHIM BHAG ),Auxiliary,558,1136,84.62586,25.50189,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],76,Madhya vidhyalay Udwantnagar madhy Bhag,Main,1,569,84.62586,25.50189,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],76(A),MADHYA VIDYALAY UDWATNAGAR (MADHYA PASHCHIM BHAG),Auxiliary,570,1143,84.62586,25.50189,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],77,Madhya vidhyalay Udwantnagar Dakshin Bhag,Main,1,564,84.62586,25.50189,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],77(A),Madhya vidhyalay Udwantnagar Dakshin Paschim Bhag,Auxiliary,565,1151,84.62586,25.50189,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],78,Sahkarita godam Udwantnagar Purvi Bhag,Main,1,631,84.62493,25.4953,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],78(A),Sahkarita godam Udwantnagar Paschimi Bhag,Auxiliary,632,1283,84.62493,25.4953,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],79,PRASHASNIK SAH PRASHIKSHAN KENDRA BHAWAN UDWANTNAGAR (UTTAR BHAG),Main,1,694,84.62454,25.49877,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],79(A),PRASHASNIK SAH PRASHIKSHAN KENDRA BHAWAN UDWANTNAGAR (DAKSHIN BHAG),Auxiliary,695,1431,84.62455,25.49876,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],80,Prathmik vidyalay Garha Purvi bhag,Main,1,596,84.60505,25.51627,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],80(A),PRATHMIK VIDYALAY GARHA (PASHCHIMI BHAG),Auxiliary,597,1246,84.60506,25.51627,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],81,Utkarmit madhya vidhyalay Jaitpur Purvi bhag,Main,1,665,84.58938,25.51742,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],81(A),UTKRAMIK MADHYA VIDYALAY JAITPUR (PASHCHIMI BHAG),Auxiliary,666,1373,84.58938,25.51742,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],82,Samudaik Bhawan jaitpur,Main,1,918,84.58777,25.51975,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],83,Utkarmit madhya vidhyalay Sonpura Purvi Bhag,Main,1,919,84.58627,25.49653,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],84,UTKRAMIT MADHYA VIDYALAY SONPURA (PASHCHIM BHAG),Main,1,986,84.58627,25.49653,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],85,Utkarmit madhya vidhyalay Raghupur,Main,1,609,84.36385,25.63744,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],86,Prathmik vidyalay Bhupauli,Main,1,560,84.61063,25.49952,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],87,Utkarmit madhya vidhyalay Kohada,Main,1,481,84.63331,25.49576,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],88,Utkarmit madhya vidhyalay Birampur Purvi Bhag,Main,1,649,84.3515,25.2752,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],88(A),Utkarmit madhya vidhyalay Birampur Paschimi Bhag,Auxiliary,650,1361,84.3512,25.2753,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],89,Prathmik vidhyalay khiritadh,Main,1,534,84.3516,25.2752,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],90,Utkarmit madhya vidhyalay Morath Purvi Bhag,Main,1,641,84.3516,25.2752,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],90(A),Utkarmit madhya vidhyalay Morath Paschimi Bhag,Auxiliary,642,1283,84.3519,25.2753,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],91,Prathmik vidhyalay Shri Rampur,Main,1,394,84.3315,25.2752,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],92,"New Prathmik vidhyalay Araura, Musahar Toli Purbi Bhag",Main,1,922,84.2657,25.2657,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],93,"New Prathmik vidhyalay Araura, Musahar Toli Paschimi Bhag",Main,1,814,84.2667,25.2701,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],94,Prathmik vidhyalay Basauri,Main,1,605,84.35,25.262,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],95,Prathmik vidhyalay Demhan Purbi Bhag (Purbi Bhag ),Main,1,527,84.355,25.264,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],95(A),Prathmik vidhyalay Demhan Purbi Bhag ( Paschimi Bhag),Auxiliary,528,1067,84.357,25.271,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],96,Uchh vidhyalay kasap Uttar Bhag,Main,1,905,84.60359,25.47082,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],97,Uchh vidhyalay kasap Dakshin Bhag,Main,1,922,84.70359,25.47082,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],98,Utkarmit madhya vidhyalay kasap Utter Bhag,Main,1,982,84.36306,25.28339,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],99,Utkarmit madhya vidhyalay Kasap Dakshin Bhag,Main,1,588,84.36306,25.28339,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],99(A),Utkarmit madhya vidhyalay Kasap Dakshin Paschim Bhag,Auxiliary,589,1173,84.3631,25.28339,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],100,Utkarmit madhya vidhyalay kasap ward no. -04 Utter Bhag,Main,1,806,84.3452,25.2928,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],101,Utkarmit madhya vidhyalay kasap ward no. -04 Dakshin Bhag,Main,1,767,84.3452,25.2928,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],102,Utkarmit mdhya vidhyalay Surani Dakshin Bhag,Main,1,989,84.3722,25.3254,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],103,Utkarmit mdhya vidhyalay Surani Utter Bhag,Main,1,921,84.3724,25.3256,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],104,Prathmik vidhyalay Sewgar,Main,1,857,84.63864,25.49105,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],105,Prathmik vidhyalay Nima,Main,1,735,84.64072,25.48221,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],106,Utkarmit mdhya vidhyalay Sakhuan Purvi Bhag,Main,1,598,84.64095,25.46885,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],106(A),Utkarmit mdhya vidhyalay Sakhuan Paschim Bhag,Auxiliary,599,1172,84.64095,25.46885,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],107,"Utkarmit mdhya vidhyalay Kushumha, Utter Bhag",Main,1,962,84.64095,25.46885,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],108,"Utkarmit mdhya vidhyalay Kushumha, Dakshin Bhag",Main,1,973,84.64095,25.46885,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],109,Prathmik vidhyalay jainagar,Main,1,941,84.65046,25.49011,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],110,Utkarmit Madhya vidhyalay Kharauni,Main,1,878,84.64953,25.47977,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],111,"Madhya vidhyalay Sarathua, Utter Bhag",Main,1,528,84.66514,25.47839,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],111(A),Madhya vidhyalay Sarathua Utter Paschim Bhag,Auxiliary,529,1064,84.66514,25.4784,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],112,"Madhya vidhyalay Sarathua, madhy Bhag",Main,1,580,84.66514,25.47839,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],112(A),"Madhya vidhyalay Sarathua, madhy Paschim Bhag",Auxiliary,581,1168,84.66514,25.4784,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],113,"Madhya vidhyalay Sarathua, Dakshin Bhag",Main,1,579,84.66527,25.4785,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],113(A),"Madhya vidhyalay Sarathua, Dakshin Paschim Bhag",Auxiliary,580,1168,84.66527,25.4785,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],114,Uchay vidhyalay Sarathua Purvi Bhag,Main,1,524,84.66508,25.47872,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],114(A),UCHCH VIDYALAY SARATHUA (PASHCHIMI BHAG),Auxiliary,525,1091,84.66508,25.47872,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],115,UTKRAMIT KANYA MADHAY VIDYALAY BELAUR(PURVI BHAG),Main,1,899,84.3816,25.2655,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],116,UTKRAMIT KANYA MADHAY VIDYALAY BELAUR (PASHCHIMI BHAG),Main,1,842,84.381,25.2652,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],117,"Utkarmit madhya bidhyalay Chakardah, Naw nirmit Bhawan Dakshin Bhag",Main,1,827,84.3811,25.2616,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],118,"Utkarmit madhya bidhyalay Chakardah, Naw nirmit Bhawan Uttar Bhag",Main,1,692,84.3812,25.2616,Yes,Yes,Yes
192-Sandesh [29-Bhojpur],119,SAMUDAYIK BHAWAN BELAUR (UTTARI BHAG),Main,1,571,84.384,25.2634,Yes,Yes,Yes
