Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
52-Bahadurganj [8-Kishanganj],28,HIGH SCHOOL BIBIGANG (SOUTH PART),Main,1,479,26.368335,87.7715,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],28,HIGH SCHOOL BIBIGANG (WEST PART),Auxiliary,480,,26.368341,87.7721,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],29,UPGRADED MIDDLE SCHOOL JHUNKI MUSHAHARA PURB (NORTH PART),Main,1,778,26.360671,87.690387,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],29,UPGRADED MIDDLE SCHOOL JHUNKI MUSHAHARA PURB (EAST PART),Auxiliary,779,,26.360683,87.690393,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],30,UPGRADED MIDDLE SCHOOL JHUNKI MUSHAHARA (SOUTH PART),Main,1,731,26.360683,87.690393,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],30,UPGRADED MIDDLE SCHOOL JHUNKI MUSHAHARA (WEST PART),Auxiliary,732,,26.360687,87.690396,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],31,MIDDLE SCHOOL FARABARI (WEST PART),Main,1,759,26.345057,87.695244,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],31,MIDDLE SCHOOL FARABARI (NORTH PART),Auxiliary,760,,26.345061,87.695248,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],32,MIDDLE SCHOOL FARABARI (EAST PART),Main,1,586,26.350866,87.69804,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],32,MIDDLE SCHOOL FARABARI (SOUTH PART),Auxiliary,587,,26.350871,87.6981,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],33,MIDDLE SCHOOL FARABARI (MIDDLE PART),Main,1,796,26.350855,87.697917,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],33,MIDDLE SCHOOL FARABARI (NORTH-EAST PART),Auxiliary,797,,26.350862,87.697924,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],34,PRIMARY SCHOOL KAJLETA (EAST PART),Main,1,803,26.343653,87.684818,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],35,PRIMARY SCHOOL KAJLETA (WEST PART),Main,1,906,26.343733,87.684745,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],36,UPGRADED MIDDLE SCHOOL KAMATI (NORTH PART),Main,1,527,26.351666,87.651175,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],36,UPGRADED MIDDLE SCHOOL KAMATI (SOUTH PART),Auxiliary,528,,26.351671,87.651177,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],37,MIDDLE SCHOOL SHISHAGACHHI PURANA BHAVAN (NORTH PART),Main,1,670,26.367028,87.649043,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],37,MIDDLE SCHOOL SHISHAGACHHI PURANA BHAVAN (EAST PART),Auxiliary,671,,26.367031,87.649047,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],38,MIDDLE SCHOOL SHISHAGACHHI PURANA BHAVAN (SOUTH PART),Main,1,677,26.367075,87.648872,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],38,MIDDLE SCHOOL SHISHAGACHHI PURANA BHAVAN (WEST PART),Auxiliary,678,,26.367079,87.648876,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],39,MIDDLE SCHOOL SHISHAGACHHI NEW BHAVAN (EAST PART),Main,1,684,26.367215,87.648635,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],39,MIDDLE SCHOOL SHISHAGACHHI NEW BHAVAN (NORTH PART),Auxiliary,685,,26.367221,87.648641,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],40,MIDDLE SCHOOL SHISHAGACHHI NEW BHAVAN (WEST PART),Main,1,716,26.367115,87.648672,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],40, MIDDLE SCHOOL SHISHAGACHHI NEW BHAVAN (SOUTH PART),Auxiliary,717,,26.367119,87.648676,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],41,UPGRADED MIDDLE SCHOOL LODHABARI (EAST PART),Main,1,759,26.353434,87.676447,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],41,UPGRADED MIDDLE SCHOOL LODHABARI (WEST PART),Auxiliary,760,,26.353441,87.676454,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],42,NEW PRIMARY SCHOOL FARABARI,Main,1,718,26.351072,87.691453,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],43,MIDDLE SCHOOL CHARGHARIA (EAST PART),Main,1,768,26.338925,87.64441,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],43,MIDDLE SCHOOL CHARGHARIA (NORTH PART),Auxiliary,769,,26.338931,87.64447,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],44,MIDDLE SCHOOL CHARGHARIA (WEST PART),Main,1,371,26.339001,87.644371,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],44,MIDDLE SCHOOL CHARGHARIA (SOUTH PART),Auxiliary,372,,26.339007,87.644377,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],45,UPGRADED MIDDLE SCHOOL JHALA KANYA (SOUTH PART),Main,1,597,26.352757,87.637413,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],45,UPGRADED MIDDLE SCHOOL JHALA KANYA (EAST PART),Auxiliary,598,,26.352761,87.637417,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],46,UPGRADED MIDDLE SCHOOL JHALA KANYA (NORTH PART),Main,1,679,26.353038,87.637551,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],46,UPGRADED MIDDLE SCHOOL JHALA KANYA (WEST PART),Auxiliary,680,,26.353045,87.637559,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],47,MIDDLE SCHOOL BHOJPUR BALUA (NORTH PART),Main,1,603,26.336587,87.63004,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],47,MIDDLE SCHOOL BHOJPUR BALUA (EAST PART),Auxiliary,604,,26.336591,87.63008,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],48,MIDDLE SCHOOL BHOJPUR BALUA (SOUTH PART),Main,1,624,26.336055,87.630053,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],48,MIDDLE SCHOOL BHOJPUR BALUA (WEST PART),Auxiliary,625,,26.336061,87.630059,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],49,UPGRADED MIDDLE SCHOOL HAVAKOL (EAST PART),Main,1,564,26.325852,87.666349,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],49,UPGRADED MIDDLE SCHOOL HAVAKOL (MIDDLE PART),Auxiliary,565,,26.325857,87.666354,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],50,UPGRADED MIDDLE SCHOOL HAVAKOL (WEST PART),Main,1,974,26.325954,87.666366,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],51,MIDDLE SCHOOL GAMHARIA (NORTH PART),Main,1,833,26.313766,87.647437,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],52,MIDDLE SCHOOL GAMHARIA (SOUTH PART),Main,1,537,26.31372,87.647496,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],52,MIDDLE SCHOOL GAMHARIA (MIDDLE PART),Auxiliary,538,,26.31389,87.647501,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],53,UPGRADED MIDDLE SCHOOL BAGULAHAGI (NORTH PART),Main,1,533,26.361043,87.642893,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],53,UPGRADED MIDDLE SCHOOL BAGULAHAGI (MIDDLE PART),Auxiliary,534,,26.361055,87.642905,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],54,UPGRADED MIDDLE SCHOOL BAGULAHAGI (SOUTH PART),Main,1,974,26.361088,87.642923,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],55,UPGRADED MIDDLE SCHOOL KHAJURBARI (EAST PART),Main,1,713,26.316998,87.662987,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],55,UPGRADED MIDDLE SCHOOL KHAJURBARI (NORTH PART),Auxiliary,714,,26.316001,87.662901,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],56,UPGRADED MIDDLE SCHOOL KHAJURBARI (WEST PART),Main,1,635,26.316941,87.662956,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],56,UPGRADED MIDDLE SCHOOL KHAJURBARI (SOUTH PART),Auxiliary,636,,26.316954,87.662971,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],57,MIDDLE SCHOOL KUARI (NORTH PART),Main,1,648,26.32587,87.688864,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],57,MIDDLE SCHOOL KUARI (SOUTH PART),Auxiliary,649,,26.32595,87.688874,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],58,UPGRADED MIDDLE SCHOOL BABHANGAMA (NORTH PART),Main,1,572,26.313398,87.685393,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],58,UPGRADED MIDDLE SCHOOL BABHANGAMA (SOUTH PART),Auxiliary,573,,26.313405,87.685398,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],59,MIDDLE SCHOOL CHILHANIA (EAST PART),Main,1,636,26.292645,87.683907,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],59,MIDDLE SCHOOL CHILHANIA (MIDDLE PART),Auxiliary,637,,26.292651,87.683915,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],60,MIDDLE SCHOOL CHILHANIA (WEST PART),Main,1,659,26.292592,87.683903,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],61,MIDDLE SCHOOL SUHIA (EAST PART),Main,1,723,26.289037,87.691374,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],61,MIDDLE SCHOOL SUHIA (WEST PART),Auxiliary,724,,26.289042,87.691384,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],62,NEW PRIMARY SCHOOL DEWRI KHAS,Main,1,705,26.272399,87.683202,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],63,UPGREDED MIDDLE SCHOOL GHANI FULSARA (NORTH PART),Main,1,1008,26.282718,87.672487,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],64,UPGREDED MIDDLE SCHOOL GHANI FULSARA (SOUTH PART),Main,1,749,26.282723,87.672503,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],65,UPGRADED MIDDLE SCHOOL JHUNKI MUSHAHARI (EAST PART),Main,1,570,26.340813,87.730133,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],65,UPGRADED MIDDLE SCHOOL JHUNKI MUSHAHARI (NORTH PART),Auxiliary,571,,26.340819,87.730145,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],66,UPGRADED MIDDLE SCHOOL JHUNKI MUSHAHARI (WEST PART),Main,1,738,26.341022,87.729823,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],66,UPGRADED MIDDLE SCHOOL JHUNKI MUSHAHARI (SOUTH PART),Auxiliary,739,,26.341031,87.729841,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],67,MIDDLE SCHOOL MATIYARI (WEST PART),Main,1,805,26.324717,87.728337,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],67,MIDDLE SCHOOL MATIYARI (NORTH PART),Auxiliary,806,,26.324725,87.728341,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],68,MIDDLE SCHOOL MATIYARI (EAST PART),Main,1,732,26.324652,87.728303,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],68,MIDDLE SCHOOL MATIYARI (SOUTH PART),Auxiliary,733,,26.324661,87.728311,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],69,MIDDLE SCHOOL MATIYARI (MIDDLE PART),Main,1,573,26.324534,87.728299,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],69,MIDDLE SCHOOL MATIYARI (NORTH-EAST PART),Auxiliary,574,,26.324551,87.72302,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],70,MIDDLE SCHOOL BELWARI (NORTH PART),Main,1,692,26.328474,87.712715,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],70,MIDDLE SCHOOL BELWARI (EAST PART),Auxiliary,693,,26.328487,87.712729,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],71,MIDDLE SCHOOL BELWARI (SOUTH PART),Main,1,899,26.328485,87.712177,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],71,MIDDLE SCHOOL BELWARI (WEST PART),Auxiliary,900,,26.328491,87.711283,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],72,MIDDLE SCHOOL BENUGARH (NORTH PART),Main,1,601,26.29716,87.723058,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],72,MIDDLE SCHOOL BENUGARH (EAST PART),Auxiliary,602,,26.29721,87.723063,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],73,MIDDLE SCHOOL BENUGARH (SOUTH PART),Main,1,613,26.297142,87.723215,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],73,MIDDLE SCHOOL BENUGARH (WEST PART),Auxiliary,614,,26.297147,87.723221,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],74,MIDDLE SCHOOL BENUGARH (MIDDLE PART),Main,1,957,26.297334,87.723162,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],75,MIDDLE SCHOOL SUHIYA RAHMATPUR (NORTH PART),Main,1,850,26.281341,87.707759,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],76,MIDDLE SCHOOL SUHIYA RAHMATPUR (SOUTH PART),Main,1,958,26.281077,87.707772,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],77,PRIMARY SCHOOL SIRNIA,Main,1,982,26.318108,87.73792,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],78,UPGRADED MIDDLE SCHOOL BALUADANGI (NORTH PART),Main,1,717,26.31048,87.764113,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],78,UPGRADED MIDDLE SCHOOL BALUADANGI (SOUTH PART),Auxiliary,718,,26.31057,87.764125,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],79,UPGRADED MIDDLE SCHOOL MAHUA (EAST PART),Main,1,908,26.258237,87.710418,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],80,UPGRADED MIDDLE SCHOOL MAHUA (WEST PART),Main,1,541,26.258244,87.710317,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],80,UPGRADED MIDDLE SCHOOL MAHUA (MIDDLE PART),Auxiliary,542,,26.258251,87.710322,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],81,UPGRADED MIDDLE SCHOOL TEGHARIA,Main,1,674,26.270051,87.711137,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],82,MADARSA MIYANPUR (EAST PART),Main,1,698,26.255915,87.72529,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],82,MADARSA MIYANPUR (NORTH PART),Auxiliary,699,,26.255921,87.72531,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],83,MADARSA MIYANPUR (WEST PART),Main,1,674,26.255602,87.725307,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],83,MADARSA MIYANPUR (SOUTH PART),Auxiliary,675,,26.255611,87.725317,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],84,BAIGANA MADARSA (EAST PART),Main,1,489,26.249193,87.720494,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],84,BAIGANA MADARSA (MIDDLE PART),Auxiliary,490,,26.24912,87.72051,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],85,BAIGANA MADARSA (WEST PART),Main,1,731,26.253348,87.716937,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],86,Madarsa Lakshmipur Brujatola South Part,Main,"1
1411","715
1419",26.364068,87.796216,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],86,Madarsa Lakshmipur Brujatola North Part,Auxiliary,716,1410,26.364161,87.796133,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],87,Panchayat Bhawan Lakshmipur South Part,Main,"1
1433","763
1434",26.378756,87.793339,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],87,Panchayat Bhawan Lakshmipur North Part,Auxiliary,"764
1435","1432
1436",26.378838,87.793391,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],88,Upgraded Middle School Lakshmipur South Part,Main,"1
1272","574
1395",26.377947,87.793625,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],88,Upgraded Middle School Lakshmipur North Part,Auxiliary,"575
1271","1396
1401",26.376918,87.797866,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],89,Upgraded Middle School (Lakshmipur) Pothimari,Main,1,881,26.359288,87.803536,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],90,Madarsa Tekanigarhi South Part,Main,1,941,26.390033,87.790937,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],91,Madarsa Tekanigarhi North Part,Main,1,918,26.390148,87.790779,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],92,Middle School Patharghatti North Part,Main,1,682,26.343429,87.76178,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],92,Middle School Patharghatti East Part,Auxiliary,683,1178,26.343517,87.762118,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],93,Middle School Patharghatti South Part,Main,"1
1004","431
1110",26.343303,87.761922,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],93,Middle School Patharghatti West Part,Auxiliary,432,1003,26.343264,87.761878,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],94,Madarsa Guavadi South Part,Main,"1
1382","703
1384",26.334322,87.750723,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],94,Madarsa Guavadi North Part,Auxiliary,704,1381,26.308929,87.719263,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],95,Prathamik Vidyalaya Kamarakhod,Main,1,992,26.308929,87.719263,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],96,Madarsa Kudhaili South Part,Main,1,659,26.324519,87.763353,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],96,Madarsa Kudhaili North Part,Auxiliary,660,1303,26.324578,87.763264,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],97,Upgraded Middle school kudhaili South Part,Main,1,653,26.32667,87.7688,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],97,Upgraded Middle school kudhaili North Part,Auxiliary,654,1282,26.32306,87.772701,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],98,Madarsa Dhangadha North Part,Main,1,681,26.33513,87.802483,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],98,Madarsa Dhangadha East Part,Auxiliary,"682
1278","1277
1345",26.33513,87.802483,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],99,Madarsa Dhangadha (South Part),Main,1,600,26.334461,87.801604,Yes,Yes,Yes
52-Bahadurganj [8-Kishanganj],99,Madarsa Dhangadha West Part,Auxiliary,"601
1021","1021
1104",26.334956,87.802406,Yes,Yes,Yes
