Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
141-Cheria-Bariarpur [20-Begusarai],012,"Utkramit Middle School, Daulatpur South Wing Right Part",Auxiliary,511,1022,25.7094ºN,86.0382ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],013,Utkramit Middle School Bhoja North Wing,Main,1,574,25.7099ºN,86.0461ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],013,Utkramit Middle School Bhoja North Wing Left Part,Auxiliary,575,1212,25.7099ºN,86.0461ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],014,Utkramit Middle School Bhoja South Wing,Main,1,609,25.7099ºN,86.0461ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],014,Utkramit Middle School Bhoja South Wing Right Part,Auxiliary,610,1209,25.7099ºN,86.0461ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],015,"Utkramit Middle School, Tetrahi, East Wing",Main,1,955,25.6996ºN,86.0506ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],016,"Utkramit Middle School, Tetrahi, West Wing",Main,1,605,25.6996ºN,86.0506ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],016,"Utkramit Middle School, Tetrahi, West Wing Right Part",Auxiliary,606,1210,25.6996ºN,86.0506ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],017,"Panchayat Bhawan, Bara North Wing",Main,1,551,25.6977ºN,86.0302ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],017,"Panchayat Bhawan, Bara South Wing",Auxiliary,552,1093,25.6977ºN,86.0302ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],018,"Utkramit Middle School, Bara North Wing",Main,1,529,25.7039ºN,86.0324ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],018,"Utkramit Middle School, Bara North Wing Left Part",Auxiliary,530,1069,25.7039ºN,86.0324ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],019,"Utkramit Middle School, Bara East Wing",Main,1,536,25.7039ºN,86.0324ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],019,"Utkramit Middle School, Bara East Wing Right Part",Auxiliary,537,1027,25.7039ºN,86.0324ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],020,"Utkramit Middle School, Mirzapur North Wing",Main,1,587,25.6921ºN,86.0326ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],020,"Utkramit Middle School, Mirzapur South Wing",Auxiliary,588,1184,25.6921ºN,86.0326ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],021,"Utkramit Middle School Fafaut Hindi,North Wing",Main,1,945,25.6826ºN,86.0041ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],022,"Utkramit Middle School Fafaut Hindi,South Wing",Main,1,534,25.6826ºN,86.0041ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],022,"Utkramit Middle School Fafaut Hindi,South Wing Right Part",Auxiliary,535,1058,25.6826ºN,86.0041ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],023,Utkramit Middle School Fafaut Urdu North Wing,Main,1,570,25.6821ºN,86.0081ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],023,Utkramit Middle School Fafaut Urdu South Wing,Auxiliary,571,1138,25.6821ºN,86.0081ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],024,Panchayat Bhavan malpur Chakyadu North Wing,Main,1,527,25.6719ºN,86.0082ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],024,Middle School Chakyadu Malpur Left Wing,Auxiliary,528,1083,25.674385ºN,86.010628ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],025,Panchayat Bhavan malpur Chakyadu South Wing,Main,1,713,25.6719ºN,86.0082ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],025,Middle School Chakyadu Malpur Right Wing,Auxiliary,714,1185,25.674385ºN,86.010628ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],026,"Utkramit Middle School Kanya Tara, North Wing",Main,1,523,25.6765ºN,86.0294ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],026,"Utkramit Middle School Kanya Tara, North Wing Left Part",Auxiliary,524,1043,25.6765ºN,86.0294ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],027,"Utkramit Middle School Kanya Tara, South Wing",Main,1,552,25.6765ºN,86.0294ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],027,"Utkramit Middle School Kanya Tara, South Wing Right Part",Auxiliary,553,1106,25.6765ºN,86.0294ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],028,Manoranjan Kendra Matihani North Wing,Main,1,657,25.6685ºN,86.0160ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],028,Manoranjan Kendra Matihani South Wing,Auxiliary,658,1308,25.6685ºN,86.0160ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],029,"Utkramit Middle School, Chakwa North Wing",Main,1,673,25.6743ºN,86.0349ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],029,"Utkramit Middle School, Chakwa South Wing",Auxiliary,674,1337,25.6743ºN,86.0349ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],030,"Middle School, Tara Bariyarpur East Wing",Main,1,518,25.6879ºN,86.0311ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],030,"Middle School, Tara Bariyarpur East Wing Left Part",Auxiliary,519,1062,25.6879ºN,86.0311ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],031,"Middle School, Tara Bariyarpur North wing",Main,1,549,25.6879ºN,86.0311ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],031,Panchayat Bhawan Bariyarpur Pashchimi Left Wing,Auxiliary,550,1090,25.6879429ºN,86.0309352ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],032,"Middle School, Tara Bariyarpur South wing",Main,1,459,25.6879ºN,86.0311ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],032,Panchayat Bhawan Bariyarpur Pashchimi Right Wing,Auxiliary,460,1024,25.6879429ºN,86.0309352ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],033,"Kishan High School, Bariyarpur, North Wing",Main,1,509,25.6817ºN,86.0297ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],033,"Kishan High School, Bariyarpur, North Wing Left Part",Auxiliary,510,1014,25.6817ºN,86.0297ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],034,"Kishan High School, Bariyarpur, South Wing",Main,1,529,25.6817ºN,86.0297ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],034,"Kishan High School, Bariyarpur, South Wing Right Part",Auxiliary,530,1083,25.6817ºN,86.0297ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],035,"Utkramit Middle School, Mehi Sahni Tol",Main,1,983,25.6880ºN,86.0414ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],036,"Utkramit Middle School, Yogidih North Wing",Main,1,506,25.6773ºN,86.0667ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],036,"Utkramit Middle School, Yogidih South Wing",Auxiliary,507,1058,25.6773ºN,86.0667ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],037,"Utkramit Middle School, Masuraj North Wing",Main,1,562,25.6900ºN,86.0546ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],037,"Utkramit Middle School, Masuraj North Wing Left Part",Auxiliary,563,1119,25.6900ºN,86.0546ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],038,"Utkramit Middle School, Masuraj South Wing",Main,1,907,25.6900ºN,86.0546ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],039,"Utkramit Middle School, Bariyarpur Purvi North Wing",Main,1,988,25.6769ºN,86.0364ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],040,"Utkramit Middle School, Bariyarpur Purvi South Wing",Main,1,544,25.6769ºN,86.0364ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],040,"Utkramit Middle School, Bariyarpur Purvi South Wing Right Part",Auxiliary,545,1020,25.6769ºN,86.0364ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],041,"Utkramit Middle School, Sirshi Urdu North Wing",Main,1,564,25.6738ºN,86.0745ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],041,"Utkramit Middle School, Sirshi Urdu North Wing Left Part",Auxiliary,565,1129,25.6738ºN,86.0745ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],042,"Utkramit Middle School, Sirshi Urdu South Wing",Main,1,616,25.6738ºN,86.0745ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],043,"Nawsrijit Primary School, Sirshi Pokhar ke Pass",Main,1,943,25.6885ºN,86.0712ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],044,"Middle School, Khodawandpur, East Wing ka Left Part",Main,1,571,25.6673ºN,86.0406ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],044,Primary School Khodawandpur Uttari Tol Left Wing,Auxiliary,572,1163,25.669676ºN,86.035417ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],045,"Middle School, Khodawandpur East wing ka Right part",Main,1,708,25.6673ºN,86.0406ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],046,"Middle School, Khodawandpur West wing ka Left Part",Main,1,502,25.6673ºN,86.0406ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],046,Primary School Khodawandpur Uttari Tol Right Wing,Auxiliary,503,1005,25.669676ºN,86.035417ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],047,"Middle School, Khodawandpur West wing ka Right Part",Main,1,787,25.6673ºN,86.0406ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],048,"Middle School, Khodawandpur Block Head Quarter North Wing",Main,1,738,25.6635ºN,86.0283ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],048,"Middle School, Khodawandpur Block Head Quarter South Wing",Auxiliary,739,1314,25.6635ºN,86.0283ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],049,"Utkramit Middle School, Mushhari North Wing",Main,1,652,25.6623ºN,86.0468ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],049,"Utkramit Middle School, Mushhari South Wing",Auxiliary,653,1305,25.6623ºN,86.0468ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],050,"Utkramit Middle School, Biduliya East Wing",Main,1,538,25.6578ºN,86.0205ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],050,"Utkramit Middle School, Biduliya East Wing Left Part",Auxiliary,539,1076,25.6578ºN,86.0205ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],051,"Utkramit Middle School, Biduliya West Wing",Main,1,868,25.6578ºN,86.0205ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],052,"Utkramit Middle School, Malmalla",Main,1,986,25.6565ºN,86.0446ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],053,"High School, Meghaul, West Wing",Main,1,569,25.6566ºN,86.0261ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],053,"High School, Meghaul, West Wing Right Part",Auxiliary,570,1107,25.6566ºN,86.0261ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],054,"High School, Meghaul, East Wing",Main,1,623,25.6566ºN,86.0261ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],054,"High School, Meghaul, East Wing Left Part",Auxiliary,624,1238,25.6566ºN,86.0261ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],055,"Middle School, Meghaul, South Wing",Main,1,526,25.6569ºN,86.0264ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],055,"Middle School, Meghaul, South Wing Right Part",Auxiliary,527,1026,25.6569ºN,86.0264ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],056,"Middle School, Meghaul, North Wing",Main,1,781,25.6569ºN,86.0264ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],057,"Utkramit Middle School, Bajitpur North Wing",Main,1,856,25º44'21''N,86º06'39''E,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],058,"Utkramit Middle School, Bajitpur South Wing",Main,1,769,25º44'21''N,86º06'39''E,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],059,"Utkramit Middle School, Pranpura North Wing",Main,1,768,25º44'20''N,86º07'39''E,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],059,"Utkramit Middle School, Pranpura South Wing",Auxiliary,769,1282,25º44'20''N,86º07'39''E,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],060,"Utkramit Middle School, Kanya Purpathar North Wing",Main,1,542,25º45'57''N,86º07'39''E,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],060,"Utkramit Middle School, Kanya Purpathar South Wing",Auxiliary,543,1096,25º45'57''N,86º07'39''E,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],061,"Middle School, Gauri Dih North Wing",Main,1,600,25º45'19''N,86º07'50''E,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],061,"Middle School, Gauri Dih South Wing",Auxiliary,601,1139,25º45'19''N,86º07'50''E,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],062,"Utkramit Middle School, Braipura, Left Wing",Main,1,568,25º44'09''N,86º05'57''E,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],062,Utkramit Middle School Sahuri Left Part,Auxiliary,569,1006,25.74032ºN,86.14528ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],063,"Utkramit Middle School, Braipura, Right Wing",Main,1,548,25º44'09''N,"86º05'57""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],064,"Utkramit Middle School, Braipura, East Wing",Main,1,618,"25º44'09""N","86º05'57""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],064,Utkramit Middle School Sahuri Right Part,Auxiliary,619,1260,25.74032ºN,86.14528ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],065,"Utkramit Middle School, Braipura, West Wing",Main,1,654,"25º44'09""N","86º05'57""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],065,Panchayat Bhawan Sahuri,Auxiliary,655,1289,25.735365ºN,86.140301ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],066,"Utkramit Middle School, Bathaul",Main,1,894,"25º44'03""N","86º08'00""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],067,"Utkramit Middle School, Saidpur",Main,1,919,"25º44'13""N","86º07'33""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],068,"Middle School, Lakhanpatti North Wing",Main,1,806,"25º43'50""N","86º06'51""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],068,Middle School Lakhanpatti South Wing,Auxiliary,807,1445,"25º43'50""N","86º06'51""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],069,"Utkramit Middle School, Malpur",Main,1,990,"25º43'15""N","86º07'50""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],070,"Utkramit Middle School, Parmalpur South Wing",Main,1,1001,"25º43'28""N","86º06'10""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],071,"Utkramit Middle School, Parmalpur North Wing",Main,1,628,"25º43'28""N","86º06'10""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],072,"Utkramit Middle School, Shyampur",Main,1,998,"25º43'59""N","86º07'32""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],073,"Middle School, Sihma, North Wing",Main,1,941,"25º44'42""N","86º06'21""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],074,"Middle School, Sihma, South Wing",Main,1,555,"25º44'42""N","86º05'21""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],074,"Middle School, Sihma, South Wing Right Part",Auxiliary,556,1152,"25º44'42""N","86º05'21""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],075,"Lakshmi Pustakalaya, Sihma North Wing",Main,1,529,"25º44'14""N","86º06'12""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],075,Utkramit Madhyamik Vidyalaya Sihma,Auxiliary,530,1049,25.741166ºN,86.086834ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],076,"Lakshmi Pustakalaya, Sihma South Wing",Main,1,749,"25º44'14""N","86º06'12""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],077,"Utkramit Middle School, Urdu Bakari North Wing",Main,1,653,"25º43'45""N","86º05'25""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],077,"Utkramit Middle School, Urdu Bakari South Wing",Auxiliary,654,1231,"25º43'45""N","86º05'25""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],078,"Utkramit Middle School, Rampur Kachahari North Wing",Main,1,735,"25º44'09""N","86º06'30""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],078,"Utkramit Middle School, Rampur Kachahari South Wing",Auxiliary,736,1321,"25º44'09""N","86º06'30""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],079,"Utkramit Middle School, Ibrahimpur North Wing",Main,1,578,"25º43'35""N","86º06'13""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],079,"Utkramit Middle School, Ibrahimpur South Wing",Auxiliary,579,1113,"25º43'35""N","86º06'13""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],080,"Utkramit Middle School, Milki",Main,1,472,"25º42'23""N","86º04'37""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],081,"Middle School, Sahpur East Wing",Main,1,861,"25º41'56""N","86º04'31""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],082,"Middle School, Sahpur Middle Wing",Main,1,940,"25º41'56""N","86º04'31""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],083,"Middle School, Sahpur West Wing",Main,1,803,"25º41'56""N","86º04'31""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],084,"Samudayik Bhawan, Bhoja",Main,1,696,"25º42'22""N","86º04'33""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],084,"Gramin Vikas Kendra (PACS Godown), Shahpur",Auxiliary,697,1260,25.711738ºN,86.05832ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],085,"Radha Bhuwaneshwari High School, Amari, North Wing",Main,1,660,"25º43'17""N","86º05'00""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],085,"Radha Bhuwaneshwari High School, Amari, North Wing Left Part",Auxiliary,661,1237,"25º43'17""N","86º05'00""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],086,"Radha Bhuwaneshwari High School, Amari, South Wing",Main,1,972,"25º43'17""N","86º05'00""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],087,"Middle School, Amari North Wing",Main,1,586,"25º42'29""N",86º00'10ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],087,"Middle School, Amari South Wing",Auxiliary,587,1271,"25º42'29""N",86º00'10ºE,Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],088,"Utkramit Middle School, Bardaha East Wing",Main,1,660,"25º42'21""N","86º06'50""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],088,"Utkramit Middle School, Bardaha East Wing Left Part",Auxiliary,661,1062,"25º42'21""N","86º06'50""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],089,"Utkramit Middle School, Bardaha West Wing",Main,1,441,"25º42'21""N","86º06'50""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],090,"Utkramit Middle School, Patla, East Wing",Main,1,724,"25º42'00""N","86º04'04""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],090,"Utkramit Middle School, Patla, East Wing Left Part",Auxiliary,725,1201,"25º42'00""N","86º04'04""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],091,"Utkramit Middle School, Patla, West Wing",Main,1,560,"25º42'00""N","86º04'04""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],092,"Panchayat Bhawan, Amari Chaupher North Wing",Main,1,690,"25º42'29""N","86º06'10""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],092,"Panchayat Bhawan, Amari Chaupher South Wing",Auxiliary,691,1326,"25º42'29""N","86º06'10""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],093,"Utkramit Middle School, Urdu Hulashi Tola North Wing",Main,1,704,"25º43'30""N","86º04'45""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],093,"Utkramit Middle School, Urdu Hulashi Tola South Wing",Auxiliary,705,1334,"25º43'30""N","86º04'45""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],094,"Utkramit Middle School, Patahi North Wing",Main,1,612,"25º42'46""N","86º06'40""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],094,"Utkramit Middle School, Patahi South Wing",Auxiliary,613,1213,"25º42'46""N","86º06'40""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],095,"Utkramit Middle School, Bad Bakhadda West , North Wing",Main,1,714,"25º42'13""N","86º06'20""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],095,"Utkramit Middle School, Bad Bakhadda West , South Wing",Auxiliary,715,1082,"25º42'13""N","86º06'20""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],096,"Middle School, Matihani North Wing",Main,1,665,"25º42'22""N","86º06'10""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],096,"Middle School, Matihani South Wing",Auxiliary,666,1190,"25º42'22""N","86º06'10""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],097,"Utkramit Middle School, Bakhadda North Wing",Main,1,726,"25º41'51""N","86º06'20""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],097,"Utkramit Middle School, Bakhadda South Wing",Auxiliary,727,1269,"25º41'51""N","86º06'20""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],098,Rajkiye krit high School Chhaurahi Matihani North Wing,Main,1,568,"25º42'20""N","86º05'50""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],098,Rajkiye krit high School Chhaurahi Matihani South Wing,Auxiliary,569,1120,"25º42'20""N","86º05'50""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],099,"Utkramit Middle School, Sawant Hindi, North Wing",Main,1,609,"25º41'30""N","86º06'84""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],100,"Utkramit Middle School, Sawant Hindi, South Wing",Main,1,600,"25º41'30""N","86º0'84""E",Yes,Yes,Yes
141-Cheria-Bariarpur [20-Begusarai],100,"Utkramit Middle School, Sawant Hindi, South Wing Right Part",Auxiliary,601,1062,"25º41'30""N","86º0'84""E",Yes,Yes,Yes
