Timestamp,AC No. & AC Name,Polling Station No.,Polling Station Type,Photo of Polling Station Building (PSB),Photo of Polling Station Premises with PS Building (PSP)
01/10/2020 11:47:00,238-Gobindpur [37-Nawada],403,Auxiliary,https://drive.google.com/open?id=1fBERmL0pIc9viNIxXQlc2r8x95sMtROM,https://drive.google.com/open?id=1UJKnhuXGAQB-3wOkg2VSVRdf-aJc415B
01/10/2020 11:48:19,238-Gobindpur [37-Nawada],404,Main,https://drive.google.com/open?id=1LP22xtyr5EeaRYk0NIu22A3XGa90moXr,https://drive.google.com/open?id=12DxxKKfe6WTkW02qH_61_1HbUkCtXsZB
01/10/2020 11:49:37,238-Gobindpur [37-Nawada],405,Auxiliary,https://drive.google.com/open?id=1KwQaIomKmM1uMyLixIXZNd1OSseERVh-,https://drive.google.com/open?id=1zWRgRQmwskCHEVpY_Yamm27jmisXXBdD
01/10/2020 11:52:08,238-Gobindpur [37-Nawada],409,Main,https://drive.google.com/open?id=1utHcmbY1jp_l-E46KdxPEr206nFaVIBR,https://drive.google.com/open?id=1WB4ii2yWSqGmGfgYVZgO2gH-JXcSmDrp
01/10/2020 11:53:26,238-Gobindpur [37-Nawada],410,Main,https://drive.google.com/open?id=1kuYGo_fZcysfAf571Bx15Rs8NazVI2r8,https://drive.google.com/open?id=1xd3g4gyZrO8G8dMGfe9mnReBPRPgXtZp
01/10/2020 11:54:27,238-Gobindpur [37-Nawada],411,Auxiliary,https://drive.google.com/open?id=1hZrExxcSPL_JpLgG_6dzXvpdnPqzUQCp,https://drive.google.com/open?id=14-ni5JX3LUBqo3JbVGszCUf871CSMq6s
01/10/2020 11:55:52,238-Gobindpur [37-Nawada],412,Main,https://drive.google.com/open?id=1CqLHygQqnxsT72pyf6BxQjbBX7kPSWs5,https://drive.google.com/open?id=1dzNMdrOOyyCIk6NOmvKFBPsoWeHvhCQ7
01/10/2020 11:56:54,238-Gobindpur [37-Nawada],413,Main,https://drive.google.com/open?id=18Vf-VoJ_i3oW73DMxiOSpdZ5lsbxPaDL,https://drive.google.com/open?id=1zm6Bg_GuClKVrXb7QHz8afYj-0juBjch
01/10/2020 11:58:47,238-Gobindpur [37-Nawada],416,Main,https://drive.google.com/open?id=1JnaHHI4wUePP8QFR_AvnXNhsZMa_vIvT,https://drive.google.com/open?id=18n6FPKEHCEcqjH8UVSJQdOeTGU_xUti4
01/10/2020 12:00:13,238-Gobindpur [37-Nawada],417,Auxiliary,https://drive.google.com/open?id=1QF5HEyx6Nqt9veFC7gufG_Fik-NHHcnV,https://drive.google.com/open?id=1N9TY4xCFVpeGVxoq0aG60Dicyep0dhGC
01/10/2020 12:01:33,238-Gobindpur [37-Nawada],418,Main,https://drive.google.com/open?id=1m_Dn9as15DQ5Bdi2bd2QvzrU6gf4Kvpv,https://drive.google.com/open?id=11VW8Qymb5-Oiw8BW9KRpfkO-SfPUli6R
01/10/2020 12:03:11,238-Gobindpur [37-Nawada],419,Main,https://drive.google.com/open?id=1O2LYBo1sQLGHFgalA-aO055AsajN48w4,https://drive.google.com/open?id=1RPXun2FoqtFGMwDfBk0Xjile2sOo-_bl
01/10/2020 12:04:30,238-Gobindpur [37-Nawada],420,Auxiliary,https://drive.google.com/open?id=1b8eUlLxmHgexzNsazLoYLQ931iAmHiI3,https://drive.google.com/open?id=1ORHMI4QsQBtTYo_uhtOpxvG45XRH9RyQ
01/10/2020 12:06:54,238-Gobindpur [37-Nawada],435,Main,https://drive.google.com/open?id=1l6BdsRsPifGMElyqRufNGptdsC43J8QT,https://drive.google.com/open?id=1YiX9TFRTEqz1FLJgzFJyDmFp4IIcrlrO
01/10/2020 12:08:26,238-Gobindpur [37-Nawada],436,Auxiliary,https://drive.google.com/open?id=1hWosqn9EgLkOPuzHVugp5FNltkgVR5OW,https://drive.google.com/open?id=1J1UJ0Vcfmt_6mlPr5ZNK3IefmOVBKtku
01/10/2020 12:10:51,238-Gobindpur [37-Nawada],437,Main,https://drive.google.com/open?id=1NbqF5T4z-Bre6M1baDbTE4dnbYuMbXM9,https://drive.google.com/open?id=1POVxAnMU813rOTZBEo5TjFozWbZMFwBX
01/10/2020 12:12:11,238-Gobindpur [37-Nawada],438,Main,https://drive.google.com/open?id=1radxdJwADwPMh5nZMrXPYQXm9fI6WntN,https://drive.google.com/open?id=1E9pnZDjaY-hqUliUet7qtbmkt33Ul20f
01/10/2020 12:13:33,238-Gobindpur [37-Nawada],439,Main,https://drive.google.com/open?id=1_ZwCtU1mmNI9cmeRNVitcsjzfrymiigV,https://drive.google.com/open?id=1LtpeKLAWD1JkP4CpOnEcfvH7eyu79g_Q
01/10/2020 12:14:48,238-Gobindpur [37-Nawada],400,Auxiliary,https://drive.google.com/open?id=19DWnGXLfV2lOh1vLNpQGy3YEj9hCS4Cz,https://drive.google.com/open?id=1rKfwJTbbTEfpqn0hNTwQtTvdIfbe8vKV
01/10/2020 12:16:30,238-Gobindpur [37-Nawada],441,Main,https://drive.google.com/open?id=1saZfPaarydL-jwdhqATodpk9S2WaO3bO,https://drive.google.com/open?id=15nDVWNVfI5SwrJM64szAfZ4XwQ6A1P_d
01/10/2020 12:18:10,238-Gobindpur [37-Nawada],442,Auxiliary,https://drive.google.com/open?id=1Q83DNHm7njald4XbCRZOyrpwhLV6shgV,https://drive.google.com/open?id=11IJHFQrzFi7hc-mG9q9fMKMGbKVnjJpH
01/10/2020 12:19:47,238-Gobindpur [37-Nawada],447,Main,https://drive.google.com/open?id=1VZnYVO7QL-V1luDPqTxhLk1Di-GTLcrk,https://drive.google.com/open?id=1gPPDkaicm2YUG0cXe5q4WbSXJDtW2UxN
01/10/2020 12:21:15,238-Gobindpur [37-Nawada],448,Auxiliary,https://drive.google.com/open?id=1ydzZXRzKMGMYkROH0hVVgMStJdaykfyY,https://drive.google.com/open?id=1u-mC7w7edTnWe0E8kbkJqeyPqqgp-EZs
01/10/2020 12:23:02,238-Gobindpur [37-Nawada],449,Main,https://drive.google.com/open?id=1BvEgypeLRjv9ZCyxTYLR3pUqh0Q_eAw1,https://drive.google.com/open?id=1zF7JEE3F-AfXkORbf89NNBffA7dd3r9d
01/10/2020 12:24:42,238-Gobindpur [37-Nawada],450,Auxiliary,https://drive.google.com/open?id=1d8XYJLxfV73iQ9PVtSqCs4F0aOdFeJtn,https://drive.google.com/open?id=1ZM6qkMjol9ZsGEVXzdpqkGYCmYj6cqmc
01/10/2020 12:30:24,238-Gobindpur [37-Nawada],372,Main,https://drive.google.com/open?id=1mFW3SpysOoR5W0UNqU24Tr6j6iYFpcRU,https://drive.google.com/open?id=1ARKywHr1CEGSCGgWjVO5ICyHgUGTpsTR
01/10/2020 12:31:27,238-Gobindpur [37-Nawada],373,Auxiliary,https://drive.google.com/open?id=1KK9eT2j64uY_QzK1vj4p2DhgykrFQcQU,https://drive.google.com/open?id=1gwUBcgE5gilB59aUvrei6IYy3fXfOzXv
01/10/2020 12:33:06,238-Gobindpur [37-Nawada],370,Main,https://drive.google.com/open?id=1wkTV1S95ICnVI-36QNoqNveT6shn11Lo,https://drive.google.com/open?id=1V00ZEDPArHprmSdkeqtQ12TwOLJEgKuN
01/10/2020 12:34:23,238-Gobindpur [37-Nawada],371,Main,https://drive.google.com/open?id=19iR-G5erJ1rSdGNCyQ4jU4_T1PQ6MRTK,https://drive.google.com/open?id=1mgPBVn9jn3YpyUxtMJS-HXbTefvfgduY
01/10/2020 12:35:37,238-Gobindpur [37-Nawada],373,Auxiliary,https://drive.google.com/open?id=1wFH7ncDIs4RsEEIqsq4Iu4C_ZVLenRIa,https://drive.google.com/open?id=1F1iBMt1eJ3QKZ5FKprty8dP93gTNHdDj
01/10/2020 12:36:46,238-Gobindpur [37-Nawada],374,Main,https://drive.google.com/open?id=1utTlkz5Bbe2UU3xsEEi3nzf_9gGpvWX2,https://drive.google.com/open?id=1PcWFFD_0341JE1lj6ykAbdJ0Kmv4ufFz
01/10/2020 12:38:02,238-Gobindpur [37-Nawada],375,Auxiliary,https://drive.google.com/open?id=1fNmC_pBJfH2eiIeKGGojKhKq_UMBIKoB,https://drive.google.com/open?id=1aIS9sLrzr5Ym7JWdS8KcmoXlg2HHswja
01/10/2020 12:39:07,238-Gobindpur [37-Nawada],376,Main,https://drive.google.com/open?id=1__0FcML_PUA9xxScENaKYzSkmhdBUTnI,https://drive.google.com/open?id=192C9RBNsC5h--GQcmGoUa2gIOBw7N7bE
01/10/2020 12:40:09,238-Gobindpur [37-Nawada],376,Main,https://drive.google.com/open?id=16bv_TT-3onf3yzlXYbK_LVTNdrSLs2dE,https://drive.google.com/open?id=184seLwZTiQh_uc420VBowWrSItlp-xod
01/10/2020 12:41:08,238-Gobindpur [37-Nawada],377,Main,https://drive.google.com/open?id=117BNF7OFX_Hwa_FMri0H464tWlol_391,https://drive.google.com/open?id=1hG8PMWdodLjOwq0Xk7HJ5ckScRmXUdhr
01/10/2020 12:42:34,238-Gobindpur [37-Nawada],378,Main,https://drive.google.com/open?id=13wlZo58_erQMiNdyB99CBKUW2ECl6WMx,https://drive.google.com/open?id=1bD0R4Y8GypVjc47pZhXZgQshkkwtMZLd
01/10/2020 12:43:53,238-Gobindpur [37-Nawada],379,Auxiliary,https://drive.google.com/open?id=1o-drSvrnAQnJwqYniDlEwcza3uIE4sHf,https://drive.google.com/open?id=1v8ONuyYSAWbGzAxhawizCZZnaJuV77d1
01/10/2020 12:45:11,238-Gobindpur [37-Nawada],380,Main,https://drive.google.com/open?id=1lOMqZ-UgfBmLLM9LVNzKmNGEIcCpQXFv,https://drive.google.com/open?id=1FOaXn4ix3XnqtsNJ6damotOA5ixgrc42
01/10/2020 12:46:13,238-Gobindpur [37-Nawada],381,Auxiliary,https://drive.google.com/open?id=12pT0QOmytlpsxOQEcrH7kLgXG1z12v7M,https://drive.google.com/open?id=1wvTIymUo-w7ShH6kGASnxJJdCGyuPJ7V
01/10/2020 12:47:31,238-Gobindpur [37-Nawada],382,Main,https://drive.google.com/open?id=1hdTNyOoHq6K1tPuRNT2jO64zdFmxc4z4,https://drive.google.com/open?id=1O1LyefAgv4tOprRm1Fll2M23R_fTGXAa
01/10/2020 12:48:42,238-Gobindpur [37-Nawada],383,Auxiliary,https://drive.google.com/open?id=1LuBFu5E8tn2lImpWNVpgox8PeKbr9ORN,https://drive.google.com/open?id=1Oa6AM6PYR1dhqLt2v0BybOwIZ3sRnApn
01/10/2020 12:49:47,238-Gobindpur [37-Nawada],384,Main,https://drive.google.com/open?id=1pyNEakkrnfdIX82CelFmcPQ1Xeb8ijqZ,https://drive.google.com/open?id=1X8Vej3HeONYWP1lKdcVaKs-VJlqEadZk
01/10/2020 12:51:31,238-Gobindpur [37-Nawada],385,Auxiliary,https://drive.google.com/open?id=1-JJYUHUU9-hEnW2SFsjW5vKLcEcwxgv8,https://drive.google.com/open?id=1sRnF1kPZvuLYwf9224SfzTJC1Nd6fhD6
01/10/2020 12:53:42,238-Gobindpur [37-Nawada],386,Main,https://drive.google.com/open?id=1GGbtlNxK_BVFnsEwpv33JYjEIt3TDCzd,https://drive.google.com/open?id=1BbSR6xgV561mXVbTtTOhluXlb3MehlNT
01/10/2020 12:55:09,238-Gobindpur [37-Nawada],387,Main,https://drive.google.com/open?id=1iXOWmhXak_1C4r4nR9yrcPSGvfe4W3th,https://drive.google.com/open?id=19PXR2N2e3B-3vcd_lzAY_BYCZZqFkiOn
01/10/2020 12:57:10,238-Gobindpur [37-Nawada],004,Auxiliary,https://drive.google.com/open?id=1o5Vk6zbT6OfvOKTBkfzJ6WWVATPJ1RXq,https://drive.google.com/open?id=1Vrz4LSpcm5d403YpSgvfxhUhUnAdAowD
01/10/2020 12:58:28,238-Gobindpur [37-Nawada],311,Main,https://drive.google.com/open?id=12k1KPfUhaiKTvbJP3cFg95Qez4Qi-HZ9,https://drive.google.com/open?id=1pCBma6Jiyi3IDd9eXD2le7BBCpRLbDF3
01/10/2020 13:00:34,238-Gobindpur [37-Nawada],005,Main,https://drive.google.com/open?id=1GV4ShuqxUqhIvF5iMwkhgE2ZhRiL9wLQ,https://drive.google.com/open?id=14neyszxf6P4an2PnXlYvmRTNN6h7uaAI
01/10/2020 13:04:30,238-Gobindpur [37-Nawada],007,Main,https://drive.google.com/open?id=153u9zL1DGb6DLxzt8-jHgwW41q8nVQaO,https://drive.google.com/open?id=1oZOWBwquJLnwS1tBWkU5WV4PRHds0Y1e
01/10/2020 13:05:30,238-Gobindpur [37-Nawada],008,Auxiliary,https://drive.google.com/open?id=1v_cpd_1OsayiT7p6pBATIRzqWeoMm9o3,https://drive.google.com/open?id=1lXL_5wChAskGojEAKEf1uKJSrGBX1kZC
01/10/2020 13:26:32,238-Gobindpur [37-Nawada],366,Main,https://drive.google.com/open?id=1JhtcEwP-zKyqbC7kMtJNt95CplIkcC8A,https://drive.google.com/open?id=1ANptYuVXP3Ze4X0GBMkF-YJPXU08mafB
01/10/2020 13:27:36,238-Gobindpur [37-Nawada],396,Main,https://drive.google.com/open?id=1HOu_1FesoTaMo1XpL-cLYdRAS-oynXlZ,https://drive.google.com/open?id=1janadsTNCiGhWsPMBKifMRUTkTa28EvY
01/10/2020 13:28:36,238-Gobindpur [37-Nawada],397,Auxiliary,https://drive.google.com/open?id=1yAz4EE_vovhUZ2MsgcFveuC5D3Hly-jQ,https://drive.google.com/open?id=1rTB35fkFKu1C50d3Lj6_DCZawm1i7TMe
01/10/2020 13:29:34,238-Gobindpur [37-Nawada],398,Main,https://drive.google.com/open?id=11neCwoDfTtt47tHuzoIzHQy1U1xHGrGQ,https://drive.google.com/open?id=1rBpZxAvvcoT48K7NYggjpPqSAYZP1UNQ
01/10/2020 13:31:13,238-Gobindpur [37-Nawada],406,Main,https://drive.google.com/open?id=1pThRgojnwChHkNZkTqzqHVLUGE_3wY-Z,https://drive.google.com/open?id=1pPxMsE4OzYn5xZrePnMBiGsY1XcEXkwr
01/10/2020 13:31:50,238-Gobindpur [37-Nawada],009,Main,https://drive.google.com/open?id=193mkDqBz-63q1pdQRwBw2Wq0yvVIcAd6,https://drive.google.com/open?id=1Ylat2Opw3veJAgElWSB-mjvjGWotEEVz
01/10/2020 13:32:18,238-Gobindpur [37-Nawada],407,Auxiliary,https://drive.google.com/open?id=1rPM49upd27W-CtrJ3p4GYpaDe141fW23,https://drive.google.com/open?id=1_YAu7-Zkldssu3DG-3iO6HDuATlwdBLO
01/10/2020 13:32:57,238-Gobindpur [37-Nawada],010,Main,https://drive.google.com/open?id=1Ft-FgOI7dKoF2-EOZwdjv4oi-dRpFLuV,https://drive.google.com/open?id=11e_a40sZwGC8RS2MvDGS3oZYARviB9vI
01/10/2020 13:33:17,238-Gobindpur [37-Nawada],408,Main,https://drive.google.com/open?id=1rhzdxgPjTA7d6jgUcnz6-XEEUOHdA4yD,https://drive.google.com/open?id=1YsyS5beKN7bTIwLAnsVJ1v2Rf5TeRaCI
01/10/2020 13:34:30,238-Gobindpur [37-Nawada],414,Main,https://drive.google.com/open?id=1hmG8FWAeKNFc28ksD3WlokPXjZNXSTy4,https://drive.google.com/open?id=12-GB0IDjeIucfzJxSG27T8RstTBHoAQq
01/10/2020 13:36:50,238-Gobindpur [37-Nawada],011,Auxiliary,https://drive.google.com/open?id=1k8uVRisQLfETW8nYzUf-iJPZWIArhjPv,https://drive.google.com/open?id=12-3W1xbiwhJt2l3SbRPIATQxUUNdzmPm
01/10/2020 13:38:02,238-Gobindpur [37-Nawada],421,Main,https://drive.google.com/open?id=1TJZXPAPmV7azLaof9qykBZLhnwp3skgl,https://drive.google.com/open?id=1X4rE-UVOpGIwHl40XyUPdb6T9_g5cmwb
01/10/2020 13:39:02,238-Gobindpur [37-Nawada],014,Main,https://drive.google.com/open?id=1u5bMpMz3C4WeVQcijGan81Lh97I5uP6V,https://drive.google.com/open?id=1OM3kO_I8tq9Fr7Vm5Qu8fIrTGob6kCjN
01/10/2020 13:39:11,238-Gobindpur [37-Nawada],422,Auxiliary,https://drive.google.com/open?id=1EoyadeC2vKM00fN0EMoQ8emu4TY3i2NP,https://drive.google.com/open?id=1gM9bV34G2fN58Anb4EcMJ8vW4SBtZ55D
01/10/2020 13:40:18,238-Gobindpur [37-Nawada],423,Main,https://drive.google.com/open?id=1Gp7N4jqvOl1SvUGrKMZrOqlr-GHHFINd,https://drive.google.com/open?id=193Qhg0pQ-Rkb5L7CXnQwCXU8PE1O8QQm
01/10/2020 13:40:23,238-Gobindpur [37-Nawada],015,Auxiliary,https://drive.google.com/open?id=1nwWKVLdsdOSDrv-El6OtkLHkUk9lpTvX,https://drive.google.com/open?id=1Cz7IzL4sPFjjn-LtRWbFG2hdr-aph203
01/10/2020 13:41:13,238-Gobindpur [37-Nawada],424,Auxiliary,https://drive.google.com/open?id=1Q-JRgNwlEL11bK3wFHxVpDBn0wv6sDCj,https://drive.google.com/open?id=1ROmG1aDlyUAjhkkCw1fxvTxXto_1FvXJ
01/10/2020 13:41:50,238-Gobindpur [37-Nawada],016,Main,https://drive.google.com/open?id=1NFhb48OHU6xUGOOEfHJaGf_lSXbzSOLG,https://drive.google.com/open?id=1hNaA0VwjmHPJusURH6ndTNxsOs8SRjE7
01/10/2020 13:42:14,238-Gobindpur [37-Nawada],425,Main,https://drive.google.com/open?id=1eaFyCTkujNdb4RzS0GW1F_vfO_bmcmBT,https://drive.google.com/open?id=1EySSrZcx42sVkqeV7VZxYRX-_Bw16XyV
01/10/2020 13:42:48,238-Gobindpur [37-Nawada],017,Auxiliary,https://drive.google.com/open?id=1eFqUHYk4-N997P6uCKDUsUh7k9-rFzTQ,https://drive.google.com/open?id=1BlkSYES4-ilImTuaInrfjQNNhps5A4rg
01/10/2020 13:43:16,238-Gobindpur [37-Nawada],426,Main,https://drive.google.com/open?id=1Pa49v64B4VIjauk0ET5tgn637NIXK9CF,https://drive.google.com/open?id=1z2VoEg_iZ561Wc0rx0DscDROy4H7fjpG
01/10/2020 13:44:01,238-Gobindpur [37-Nawada],018,Main,https://drive.google.com/open?id=11O90XgaP1MIsrHyLLzdHOpcmZaavk-r9,https://drive.google.com/open?id=1moVtO6oETpcNiidlZQX6muIAtWuAKO3K
01/10/2020 13:44:17,238-Gobindpur [37-Nawada],427,Auxiliary,https://drive.google.com/open?id=1ud9Vjdx6TCxtOaGtiPYgMKBUezSmFTxj,https://drive.google.com/open?id=1aXCCFO1v1Iew84B4we9EHJw8FeLFVEtX
01/10/2020 13:45:17,238-Gobindpur [37-Nawada],019,Main,https://drive.google.com/open?id=17Y6UEIa73dfzCKHFuhoZyjx44mKJacsq,https://drive.google.com/open?id=15ovRwuYF9O0LTypbrBnjZ0sUPmdiaTYK
01/10/2020 13:45:24,238-Gobindpur [37-Nawada],428,Main,https://drive.google.com/open?id=1B9Li2yVTOEAnH-W-3CIHLwrAf-9Y4spk,https://drive.google.com/open?id=1NFsyenCV4NX0bf6lpa27hxgC3pOmZqfL
01/10/2020 13:46:30,238-Gobindpur [37-Nawada],020,Main,https://drive.google.com/open?id=1boWXHjUj00-bsi-t1Ul5z4HUW-UKE0T3,https://drive.google.com/open?id=1ZdUyOViBYFwVfKBUmzyJHMwOkzj0OdN7
01/10/2020 13:46:30,238-Gobindpur [37-Nawada],429,Auxiliary,https://drive.google.com/open?id=1jFKteY0ULFBPliQvhaFFAxs4W515L533,https://drive.google.com/open?id=1TWBqby-UKrs3h8k4K7Nmz9HU3UcSmG6g
01/10/2020 13:47:33,238-Gobindpur [37-Nawada],021,Main,https://drive.google.com/open?id=1xhWqz2hqi-ZmZIXMsbZTItnVFF6g9Ihs,https://drive.google.com/open?id=1kTGJuf9Gw7Bkgctb3kvExmRojwr2NhVf
01/10/2020 13:47:43,238-Gobindpur [37-Nawada],430,Main,https://drive.google.com/open?id=1SSc1tuty_eNvNQJFYedAn1gI0VFuQkNW,https://drive.google.com/open?id=1gWxGwFx3xjAV54q2NxIWW8ec5DW3ThvK
01/10/2020 13:48:30,238-Gobindpur [37-Nawada],022,Main,https://drive.google.com/open?id=1qMGD-lC-F1SERxS9XThb4BBtlpYm7tVg,https://drive.google.com/open?id=19Hoxro6zmTXofV87wLR5QEJM4KKEFHtN
01/10/2020 13:48:47,238-Gobindpur [37-Nawada],431,Auxiliary,https://drive.google.com/open?id=1ajPldTRbR6oCp8OUTPTJbZX5ycDDRvAT,https://drive.google.com/open?id=15uRpVauMmL0NlLX4EF7U-r7FvqG8qKk9
01/10/2020 13:49:44,238-Gobindpur [37-Nawada],432,Main,https://drive.google.com/open?id=1oFQmiwy4whBi3u-lqCw7KYrVZQ38MXIu,https://drive.google.com/open?id=1EZwmqvcFL92wZ4GF-N3q1hIZvZMEgsab
01/10/2020 13:49:57,238-Gobindpur [37-Nawada],023,Main,https://drive.google.com/open?id=1nXH5ngCwTSX-t2HaBmsoyGkJeXVgYoeg,https://drive.google.com/open?id=1ZNYO2lDfaXwKPmHX893_lduHXRqQhYTN
01/10/2020 13:50:47,238-Gobindpur [37-Nawada],433,Main,https://drive.google.com/open?id=1FCASYhaqSCoWApTISXcoU4RnlstLrJrg,https://drive.google.com/open?id=1E-z3HdzgLe2FzAHmF1TDCbPqtW_1C3-v
01/10/2020 13:51:45,238-Gobindpur [37-Nawada],434,Auxiliary,https://drive.google.com/open?id=1azsCVnQE0Xb2PaxIWMdgfK-XgHLH91V3,https://drive.google.com/open?id=1yaNqKyKeIeyFudVYyGbRUq0bt3Mukh-B
01/10/2020 13:52:42,238-Gobindpur [37-Nawada],038,Auxiliary,https://drive.google.com/open?id=19CeYgzeSb_7Ap75TmMZnZT0CXJTvT9Mg,https://drive.google.com/open?id=1cWoneOD3Vf78gEsTzcRG5ujQ92UmOWYw
01/10/2020 13:53:44,238-Gobindpur [37-Nawada],039,Main,https://drive.google.com/open?id=1M5wgBTilONMu6UXnggJdLd0ujxTU7O0d,https://drive.google.com/open?id=1w1fc-0PaI6BFijHaPE5bT4JOhQCpkUyx
01/10/2020 13:53:55,238-Gobindpur [37-Nawada],443,Main,https://drive.google.com/open?id=1TDhJS5AGYCT9i29ohqMrnjlAhQRjHniD,https://drive.google.com/open?id=1IDUsVPSjsku-DaX2vDRPthgryCSYvYcy
01/10/2020 13:54:42,238-Gobindpur [37-Nawada],040,Auxiliary,https://drive.google.com/open?id=1RIyzcOpdfEM46zRUP_XFuCpAQ_HJ7GOT,https://drive.google.com/open?id=1bH_axmc53LOcbvP4GC4CBeewGkHu-PUV
01/10/2020 13:55:00,238-Gobindpur [37-Nawada],444,Main,https://drive.google.com/open?id=1EJIfN4lvOE48g5QIW7P8l3ZTfNc5wEJM,https://drive.google.com/open?id=1tP2Os1kw5aA3KRkbovZOrp5zqV9nasUF
01/10/2020 13:56:29,238-Gobindpur [37-Nawada],451,Main,https://drive.google.com/open?id=1JRY7QA7vglcyAwdl9gnddmpWNu4r_bR9,https://drive.google.com/open?id=1wm1rfzZJjOBGAsX16xGtiRr8kFMCuTSM
01/10/2020 13:57:36,238-Gobindpur [37-Nawada],452,Auxiliary,https://drive.google.com/open?id=1UkPMQ9XE0VzcyESlLDfWsIZqvisS_Cy0,https://drive.google.com/open?id=1NXXtP76S-Jend8i_2g-895XklfXqzg2S
01/10/2020 13:58:40,238-Gobindpur [37-Nawada],453,Main,https://drive.google.com/open?id=1nslbk1FxAzgddj030CP-xv2sHUXGly7E,https://drive.google.com/open?id=1SNVgk0UVTf1D-ucISxtf2_KP69x0CZZq
