Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
167-Suryagarha [25-Lakhisarai],008,Utkramit Kanya Madhya Vidyalay Walipur Madhya Bhag,Main,1,973,"25°14'50.25""N","86° 8'26.52""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],009,utkrmit Kanya Madhya Vidyalay Walipur ( Daxini Bhag ),Main,1,653,"25°14'50.56""N","86° 8'26.97""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],009,utkrmit Kanya Madhya Vidyalay Walipur ( Daxini Bhag ) Dhayan Bhag,Auxiliary,654,1329,"25°14'50.56""N","86° 8'26.97""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],010,Madhya Vidyalay Mohanapur Puravi Bhag,Main,1,688,"25°14'18.44""N","86° 8'28.48""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],011,Madhya Vidyalay Mohanapur Pashchimi Bhag,Main,1,619,"25°14'18.56""N","86° 8'28.70""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],012,Utkramit Madhya Vidyalay Hasanapur,Main,1,501,"25°14'4.41""N","86° 6'7.16""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],013,Rashtiy Garramin Niyojan Karyakram Bhavan Mudavariya,Main,1,661,"25°14'13.53""N","86° 6'56.80""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],013,Rashtiy Garramin Niyojan Karyakram Bhavan Mudavariya Puravi Bhag,Auxiliary,662,1307,"25°14'13.53""N","86° 6'56.80""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],014,"Prathamik Vidyalay Mudavariya Purabari Tola,Bayan Bhag",Main,1,779,"25°14'3.33""N","86° 7'7.10""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],015,Prathmik Vidyalay Mudwariya Purbaritola Dayan Bhag,Main,1,749,"25°14'3.01""N","86° 7'6.73""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],016,Panchayat Bhavan Mohanapur,Main,1,638,"25°14'21.68""N","86° 8'30.95""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],016,Panchayat Bhavan MohanapurDaxini Bhag,Auxiliary,639,1292,"25°14'21.68""N","86° 8'30.95""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],017,Utkramit Madhya Vidhalay Koyalaba Ramachandrapur Naya Bhavan,Main,1,623,"25°14'13.79""N","86° 8'34.13""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],017,Utkramit Madhya Vidhalay Koyalaba Ramachandrapur Naya Bhavan Pashchimi Bhag,Auxiliary,624,1224,"25°14'13.79""N","86° 8'34.13""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],018,Uchcha Vidyalay Ramachandrapur Uttri Bhag,Main,1,661,"25°13'53.86""N","86° 9'7.27""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],018,Uchcha Vidyalay Ramachandrapur Daxini Bhag,Auxiliary,662,1331,"25°13'53.86""N","86° 9'7.27""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],019,Prathamik Vidyalay Alivali Sthit Ramachandrapur,Main,1,539,"25°13'57.93""N","86° 9'2.25""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],019,Prathamik Vidyalay Alivali Sthit Ramachandrapur Daxini Bhag,Auxiliary,540,1101,"25°13'57.93""N","86° 9'2.25""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],020,Madhya Vidyalay Ramachandrapur (Pashchimi Bhag),Main,1,601,"25°14'23.18""N","86° 8'58.70""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],020,Madhya Vidyalay Ramachandrapur (Pashchimi Bhag) Dayan Bhag,Auxiliary,602,1217,"25°14'23.18""N","86° 8'58.70""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],021,Madhya Vidyalay Ramachandrapur Puravi Bhag,Main,1,636,"25°14'22.65""N","86° 8'58.93""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],021,Madhya Vidyalay Ramachandrapur Puravi Bhag Dayan Bhag,Auxiliary,637,1274,"25°14'22.65""N","86° 8'58.93""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],022,Madhya Vidyalay Ramachandrapur Madhya Bhag,Main,1,909,"25°14'22.93""N","86° 8'58.58""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],023,Madhya Vidyalay Ramanagar,Main,1,732,"25°13'29.63""N","86° 9'54.45""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],024,Utkramit madhya Vidyalay Rahatapur Sthit Kasauy,Main,1,697,"25°13'6.33""N","86°10'28.30""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],024,Utkramit madhya Vidyalay Rahatapur Sthit Kasauy Uttari Bhag,Auxiliary,698,1333,"25°13'6.33""N","86°10'28.30""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],025,Prathmik Vidyalay Saidapura Uttari Bhag,Main,1,716,"25°11'42.14""N","86°10'47.34""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],026,Prathmik Vidyalay Saidapura Dakshini Bhag,Main,1,873,"25°11'42.32""N","86°10'47.29""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],027,Utkramit madhya Vidyalay Surajichak,Main,1,413,"25°12'47.24""N","86° 9'0.62""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],028,Prathamik Vidyalay Kasauy Sthit Chananiya,Main,1,699,"25°11'58.16""N","86°11'0.09""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],028,Prathamik Vidyalay Kasauy Sthit Chananiya Daxni Bhag,Auxiliary,700,1359,"25°11'58.16""N","86°11'0.09""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],029,Prathamik Vidyalay Anandapur,Main,1,670,"25°11'19.12""N","86°11'9.93""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],030,Utkramit madhya Vidyalay Jajabara,Main,1,909,"25°10'38.24""N","86°11'2.40""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],031,Madhya Vidyalay Pabaiy Naya Bhavan Dayan Bhag,Main,1,511,"25°10'34.13""N","86°11'45.92""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],031,Madhya Vidyalay Pabaiy Naya Bhavan Baya Bhag,Auxiliary,512,1089,"25°10'34.13""N","86°11'45.92""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],032,Madhya Vidyalay Pabaiy Naya Bhavan,Main,1,926,"25°10'34.07""N","86°11'46.79""E",Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],033,Prathmik Vidyalay Maktab Alinagar Baya Bhag,Main,1,600,25°11'54.86N,86°11'13.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],033,Prathmik Vidyalay Maktab Alinagar Daya Bhag,Auxiliary,601,1209,25°11'54.86N,86°11'13.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],034,Uchcha Vidyalay Alinagar Uttari Bhag,Main,1,549,25°11'55.01N,86°11'16.02E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],034,Uchcha Vidyalay Alinagar Uttari Bhag Daya Bhag,Auxiliary,550,1107,25°11'55.01N,86°11'16.02E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],035,Uchcha Vidyalay Alinagar Dakshini Bhag,Main,1,934,25°11'55.01N,86°11'16.02E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],036,Madhya Vidyalay Alinagar bayan Bhag,Main,1,988,25°11'55.01N,86°11'16.02E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],037,madhya vidyalay alinagar Dayan Bhag,Main,1,559,25°11'55.01N,86°11'16.02E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],037,madhya vidyalay alinagar Dayan Bhag ka Baya Bhag,Auxiliary,560,1158,25°11'55.01N,86°11'16.02E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],038,Pratmik Vidyalay Gausapur,Main,1,322,25°12'35.89N,86°12'2.89E,Yes,No,Yes
167-Suryagarha [25-Lakhisarai],039,"Madhya Vidyalay Pokharama- Purwi Kinara,Purvi Bhag",Main,1,735,25°13'15.82N,86°12'38.48E,Yes,No,Yes
167-Suryagarha [25-Lakhisarai],040,Madhya Vidyalay Pokharama - Purvi Kinara Pashchimi Bhag,Main,1,679,25°13'15.82N,86°12'38.48E,Yes,No,Yes
167-Suryagarha [25-Lakhisarai],041,"Madhya Vidyalay Pokharama -Pashchimi Kinara,",Main,1,614,25°13'40.23N,86°12'58.32E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],041,Madhya Vidyalay Pokharama -Pashchimi Kinara Ka Daya Bhag,Auxiliary,615,1257,25°13'40.23N,86°12'58.32E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],042,"Utkramit Madhya Vidyalay Mohammadapur,Bayan Bhag",Main,1,679,25°13'28.22N,86°14'5.27E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],042,"Utkramit Madhya Vidyalay Mohammadapur,Bayan Bhag Ka Daya Bhag",Auxiliary,680,1362,25°13'28.22N,86°14'5.27E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],043,"Utkramit Madhya Vidyalay Mahammadpur , Dayan Bhag",Main,1,716,25°13'28.22N,86°14'5.27E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],044,Utkramit Madhya Vidyalay Ratanupur,Main,1,627,25°13'28.22N,86°14'5.27E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],044,Utkramit Madhya Vidyalay Ratanupur Daya Bhag,Auxiliary,628,1260,25°13'59.24N,86°12'51.76E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],045,Utkramit Madhya Vidyalay Khematarani Sthan Dakshini Bhag,Main,1,617,25°13'59.24N,86°12'51.76E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],045,Utkramit Madhya Vidyalay Khematarani Sthan Dakshini Bhag ka Baya Bhag,Auxiliary,618,1231,25°14'42.32N,86°13'7.97E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],046,Uttakramit Madhya Vidyalay Khematarani Sthan Utari Bhag,Main,1,625,25°14'42.32N,86°13'7.97E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],046,Uttakramit Madhya Vidyalay Khematarani Sthan Utari Bhag ka Baya Bhag,Auxiliary,626,1252,25°14'42.32N,86°13'7.97E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],047,Prathamik Vidyalay Adupur,Main,1,588,25°15'22.28N,86°13'45.07E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],047,Prathamik Vidyalay Adupur Baya Bhag,Auxiliary,589,1181,25°15'22.28N,86°13'45.07E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],048,Madhya Vidyalay Nista (Dakshini Bhag),Main,1,687,25°14'55.80N,86°13'45.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],048,Madhya Vidyalay Nista (Dakshini Bhag ka Bhya Bhag),Auxiliary,688,1460,25°14'55.80N,86°13'45.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],049,Madhya Vidyalay Nista Uttari Bhag,Main,1,1097,25°14'55.80N,86°13'45.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],050,"Madhya Vidyalay Nista, Madhya Bhag",Main,1,696,25°14'55.80N,86°13'45.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],051,Utkramit Madhya Vidyalay Toralapur,Main,1,626,25°15'31.19N,86°14'30.04E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],051,Utkramit Madhya Vidyalay Toralapur Daya Bhag,Auxiliary,627,1263,25°15'31.19N,86°14'30.04E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],052,Madhya Vidyalay Mustafapur,Main,1,576,25°15'9.18N,86°14'42.84E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],052,Madhya Vidyalay Mustafapur Uttri Bhag,Auxiliary,577,1186,25°15'9.18N,86°14'42.84E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],053,Prathamik Vidyalay Vari Mustafapur,Main,1,974,25°16'28.38N,86°16'13.17E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],054,Madhya Vidyalay Mustafapur,Main,1,700,25°16'39.54N,86°16'29.52E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],055,"Utkramit Madhya Vidyalay Manuchak,Bayan Bhag",Main,1,665,25°16'41.71N,86°17'35.74E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],055,"Utkramit Madhya Vidyalay Manuchak, ka Naya Bhag",Auxiliary,666,1331,25°16'41.71N,86°17'35.74E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],056,"Utkramit Madhya Vidyalay Manuchak , Dayan Bhag",Main,1,881,25°16'19.82N,86°18'3.92E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],057,"Madhya Vidyalay Jakadapura Jagadishapur,Bayan Bhag",Main,1,673,25°16'19.65N,86°18'3.91E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],057,"Madhya Vidyalay Jakadapura Jagadishapur,Bayan Bhag ka Daya Bhag",Auxiliary,674,1381,25°16'19.65N,86°18'3.91E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],058,"Madhya Vidyalay Jakadapura Jagadishapur,Dayan Bhag",Main,1,541,25°16'19.65N,86°18'3.91E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],058,"Madhya Vidyalay Jakadapura Jagadishapur,Dayan Bhag ka Baya Bhag",Auxiliary,542,1095,25°16'19.65N,86°18'3.91E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],059,Kanya Madhya Vidyalay Suryagadha Naya Bhavan Sthit Jakadapura,Main,1,603,25°17'3.51N,86°18'40.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],059,Kanya Madhya Vidyalay Suryagadha Naya Bhavan Sthit Jakadapura ka Baya Bhag,Auxiliary,604,1194,25°17'3.51N,86°18'40.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],060,Kanya Madhya Vidyalay Suryagadha Purana Bhavan Sthit Jakadapura,Main,1,587,25°17'2.87N,86°18'40.85E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],060,Kanya Madhya Vidyalay Suryagadha Purana Bhavan Sthit Jakadapura Daya Bhag,Auxiliary,588,1172,25°17'2.87N,86°18'40.85E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],061,B.M.C. Chakamasakan,Main,1,621,25°17'14.64N,86°19'12.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],061,B.M.C. Chakamasakan Baya Bhag,Auxiliary,622,1247,25°17'14.64N,86°19'12.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],062,Utkramit Madhya Vidyalay Suryapura Srinskriririririt Patelapur,Main,1,799,25°17'19.82N,86°19'43.26E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],063,Jakir Husain Rajakiy Buniyadi Vidyalay Suryagadha Sthit Suryapura,Main,1,687,25°17'14.57N,86°19'27.37E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],063,Jakir Husain Rajakiy Buniyadi Vidyalay Suryagadha Sthit Suryapura Baya Bhag,Auxiliary,688,1426,25°17'14.57N,86°19'27.37E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],064,Prathamik Vidyalay Katehar Sthit Suryapura,Main,1,546,"25°17'20.98N,",86°19'49.95E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],064,Prathamik Vidyalay Katehar Sthit Suryapura Daya Bhag,Auxiliary,547,1105,"25°17'20.98N,",86°19'49.95E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],065,Prathamik Vidyalay Naya Tola Salemapur Purwi Bhag,Main,1,987,25°17'18.52N,86°20'8.70E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],066,Prathamik Vidyalay Naya Tola Salemapur Pashchimi Bhag,Main,1,910,25°17'18.52N,86°20'8.70E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],067,Janata Uchcha Vidyalay Suryagadha Sthit Suryapura Utar Bhag,Main,1,648,25°17'37.15N,86°20'36.18E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],067,Janata Uchcha Vidyalay Suryagadha Sthit Suryapura Utar Bhag ka Daya Bhag,Auxiliary,649,1307,25°17'37.15N,86°20'36.18E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],068,Janata Uchcha Vidyalay Suryagadha Sthit Suryapura Purabi Bhag,Main,1,641,25°13'38.09N,86°21'29.26E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],068,Janata Uchcha Vidyalay Suryagadha Sthit Suryapura Purabi Bhag ka Daya Bhag,Auxiliary,642,1289,25°13'38.09N,86°21'29.26E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],069,Gaurishankar Uchcha Vidyalay Katehar,Main,1,603,25°13'27.58N,86°19'43.89E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],069,Gaurishankar Uchcha Vidyalay Katehar Bhya Bhag,Auxiliary,604,1257,25°13'27.58N,86°19'43.89E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],070,Uttkramit Madhya Vidyalay Nandapur,Main,1,645,25°13'9.70N,86°19'34.63E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],070,Uttkramit Madhya Vidyalay Nandapur Bhya Bhag,Auxiliary,646,1285,25°13'9.70N,86°19'34.63E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],071,Prathamik Vidyalay Ram Nagar Baya Bhag,Main,1,526,25°13'11.35N,86°19'9.01E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],071,Prathamik Vidyalay Ram Nagar Daya Bhag,Main,527,1077,25°13'11.35N,86°19'9.01E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],072,Prathamik Vidyalay Haldi,Main,1,566,25°13'11.12N,86°18'46.52E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],072,Prathamik Vidyalay Haldi Baya Bhag,Auxiliary,567,1181,25°13'11.12N,86°18'46.52E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],073,Prathamik Vidyalay Garibanagar,Main,1,963,25°14'12.56N,86°16'23.53E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],074,Prathmik Vidyalay Gopalapur,Main,1,993,25°13'36.74N,86°15'23.21E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],075,Utkramit Madhya Vidyalay Avagil Pashchdimi Bhag,Main,1,558,25°13'40.56N,86°16'19.53E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],075,Utkramit Madhya Vidyalay Avagil Pashchdimi Bhag ka Daya Bhag,Auxiliary,559,1129,25°13'40.56N,86°16'19.53E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],076,Utkramit Madhya Vidyalay Avagil (Puravi Bhag),Main,1,635,25°14'26.04N,86°16'6.18E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],076,Utkramit Madhya Vidyalay Avagil (Puravi Bhag ka Baya Bhag),Auxiliary,636,1285,25°14'26.04N,86°16'6.18E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],077,Panchayat Bhavan Chakan Baya Bhag,Main,1,693,25°13'31.38N,86°15'1.18E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],077,Panchayat Bhavan Chakan Daya Bhag,Auxiliary,694,1405,25°13'31.38N,86°15'1.18E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],078,Panchayat Bhavan Avagil (Uttari Baya Bhag),Main,1,558,25°14'23.83N,86°15'41.82E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],078,Panchayat Bhavan Avagil (Uttari Daya Bhag),Auxiliary,559,1135,25°14'23.83N,86°15'41.82E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],079,Madhya Vidyalay Husaina (Uttaribhag),Main,1,528,25°14'58.63N,86°14'7.06E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],079,Madhya Vidyalay Husaina (Uttaribhag ka Baya Bhag),Auxiliary,529,1048,25°14'58.63N,86°14'7.06E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],080,Madhya Vidyalay Husaina (Dakshini Bhag),Main,1,603,25°12'9.86N,86°14'53.89E,Yes,No,Yes
167-Suryagarha [25-Lakhisarai],080,Madhya Vidyalay Husaina (Dakshini Bhag ka Daya Bhag ),Auxiliary,604,1224,25°12'9.86N,86°14'53.89E,Yes,No,Yes
167-Suryagarha [25-Lakhisarai],081,"Prathamik Vidyalay,Sadhababa Mohanapur Nav Toliya",Main,1,413,25°11'54.86N,86°11'13.68E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],082,Kanya Prathamik Vidyalay Pahadapur,Main,1,716,25°11'55.04N,86°11'14.72E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],082,Kanya Prathamik Vidyalay Pahadapur Baya Bhag,Auxiliary,717,1438,25°11'55.04N,86°11'14.72E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],083,Madhya Vidyalay Rishi Pahadapur Sthit Haivataganj,Main,1,612,25°11'55.71N,86°11'16.49E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],083,Madhya Vidyalay Rishi Pahadapur Sthit Haivataganj Baya Bhag,Auxiliary,613,1233,25°11'55.71N,86°11'16.49E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],084,Rajakiy Buniyadi Vidyalay Kiranapur Uttari Bhag,Main,1,706,25°11'24.91N,86°13'18.77E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],084,Rajakiy Buniyadi Vidyalay Kiranapur Uttari Bhag ka Baya Bhag,Auxiliary,707,1410,25°11'24.91N,86°13'18.77E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],085,Rajakiy Buniyadi Vidyalay Kiranapur Dakshini Bhag,Main,1,611,25°12'14.45N,86°11'49.07E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],085,Rajakiy Buniyadi Vidyalay Kiranapur Dakshini Bhag Baya Bhag,Auxiliary,612,1241,25°12'14.45N,86°11'49.07E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],086,Panchayat Bhavan Kiranapuur Baya Bhag,Main,1,658,25°13'15.82N,86°12'38.48E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],086,Panchayat Bhavan Kiranapuur Daya Bhag,Auxiliary,659,1312,25°13'15.82N,86°12'38.48E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],087,Ram Janaki Uchcha Vidyalay Zapani,Main,1,709,25°13'40.23N,86°12'58.32E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],088,Madhya Vidyalay Khava Zapani Pashchimi Bhag,Main,1,619,25°13'40.24N,86°12'58.21E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],088,Madhya Vidyalay Khava Zapani Pashchimi Bhag ka Daya Bhag,Auxiliary,620,1200,25°13'40.24N,86°12'58.21E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],089,Madhya Vidyalay Khava Zapani (Purabi Bhag),Main,1,616,25°13'12.85N,86°13'57.36E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],089,Madhya Vidyalay Khava Zapani (Purabi Bhag ka Baya Bhag),Auxiliary,617,1245,25°13'12.85N,86°13'57.36E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],090,Utkramit Madhya Vidyalay Khava Chany Tola (Pashchimi Bhag),Main,1,605,25°13'59.24N,86°12'51.76E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],090,Utkramit Madhya Vidyalay Khava Chany Tola (Pashchimi Bhag ka Daya Bhag),Auxiliary,606,1222,25°13'59.24N,86°12'51.76E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],091,Utkramit Madhya Vidyalay Khava Chany Tola (Madhya Bhag),Main,1,587,25°14'42.32N,86°13'7.97E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],091,Utkramit Madhya Vidyalay Khava Chany Tola (Madhya Bhag ka Baya Bhag ),Auxiliary,588,1175,25°14'42.32N,86°13'7.97E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],092,Utkramit Madhya Vidyalay Khava Chany Tola.Purabi Bhag,Main,1,606,25°14'41.54N,86°13'21.24E,Yes,Yes,Yes
167-Suryagarha [25-Lakhisarai],092,Utkramit Madhya Vidyalay Khava Chany Tola.Purabi Bhag ka Daya Bhag,Auxiliary,607,1222,25°14'41.54N,86°13'21.24E,Yes,Yes,Yes
