Polling Station (Main and Auxiliary) Details,,,,,,,,,,
AC No. & Name,Polling Station No.,Polling Station Name,Main/Auxiliary Polling Station (M/A),Elector Serial No. From,Elector Serial No. To,Latitude of Polling Station Building,Longitude of Polling Station Building,Electricity facility at PS (Yes/No),Toilet Facility at PS (Yes/No),Ramp Facility at PS (Yes/No)
235-Rajauli (SC) [37-Nawada],013, UTKRAMIT MADHYA VIDYALAY HARLA (DAYAN BHAG),Main,1,829,24.763265,85.295039,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],014, UTKRAMIT MADHYA VIDYALAY HARLA (BAYAN BHAG),Main,1,599,24.777033,85.30926,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],014, UTKRAMIT MADHYA VIDYALAY HARLA (UTTARI BHAG),Auxiliary,600,1095,24.777033,85.30926,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],015, UTKRAMIT MADHYA VIDYALAY PASADHI (BAYAN BHAG),Main,1,601,24.73805,85.30608,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],015, UTKRAMIT MADHYA VIDYALAY PASADHI (UTTARI BHAG),Auxiliary,602,1058,24.73786,85.30611,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],016, UTKRAMIT MADHYA VIDYALAY PASADHI (DAYAN BHAG),Main,1,603,24.73812,85.30603,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],016, UTKRAMIT MADHYA VIDYALAY PASADHI (DAKSHINI BHAG),Auxiliary,604,1101,24.73831,85.30686,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],017,UTKRAMIT MADHYA VIDYALAY BISIYAIT(PURVI BHAG),Main,1,1006,24.7461182,85.3154486,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],018,UTKRAMIT MADHYA VIDYALAY BISIYAIT(UTTARI BHAG),Main,1,613,24.7461182,85.3154486,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],018,UTKRAMIT MADHYA VIDYALAY BISIYAIT NAYA BHAWAN (PURVI BHAG),Auxiliary,614,1140,24.7472696,85.3151388,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],019,UTKRAMIT MADHYA VIDYALAY BISIYAIT (DAKSHINI BHAG),Main,1,698,24.7461182,85.3154486,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],020, UTKRAMIT MADHYA VIDYALAY MANJHLA,Main,1,747,24.721223,85.311845,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],021, UTKRAMIT MADHYA VIDYALAY GAMBHIRA (BAYAN BHAG),Main,1,645,24.7374205,85.3374993,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],021, UTKRAMIT MADHYA VIDYALAY GAMBHIRA (DAYAN BHAG),Auxiliary,646,1251,24.745984,85.328422,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],022, UTKRAMIT MADHYA VIDYALAY CHANDABARA (BAYAN BHAG),Main,1,628,24.7582012,85.352382,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],022, UTKRAMIT MADHYA VIDYALAY CHANDABARA(DAYAN BHAG),Auxiliary,629,1268,24.7538996,85.3509289,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],023, UTKRAMIT MADHYA VIDYALAY SHEKHABARA,Main,1,869,24.7538996,85.3509289,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],024," PRATHMIK VIDYALAY , GANGABARA",Main,1,808,24.7550173,85.3491629,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],025, UTKRAMIT MADHYA VIDYALAY DODHRA (PURVI BHAG),Main,1,758,24.741692,85.35125,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],025, UTKRAMIT MADHYA VIDYALAY DODHRA(PASCHIMI BHAG),Auxiliary,759,1562,24.741774,85.351241,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],026, UTKRAMIT MADHYA VIDYALAY HERO (UTTARI BHAG),Main,1,954,24.7405935,85.3575429,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],027, UTKRAMIT MADHYA VIDYALAY HERO (DAKSHINI BHAG),Main,1,878,24.7405117,85.313137,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],028, MADHYA VIDYALAY TETARIYA (BAYAN BHAG),Main,1,757,24.732523,85.342702,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],028, MADHYA VIDYALAY TETARIYA DAKSHINI BHAG-1,Auxiliary,758,1428,24.732509,85.342687,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],029, MADHYA VIDYALAY TETARIYA (DAYAN BHAG),Main,1,698,24.732487,85.342627,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],029, MADHYA VIDYALAY TETARIYA DAKSHINI BHAG-2,Auxiliary,699,1382,24.732445,85.342628,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],030," PRATHMIK VIDYALAY , MILKI-2 (BAYAN BHAG)",Main,1,697,24.813337,85.369976,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],030," PRATHMIK VIDYALAY-2 , MILKI (DAYAN BHAG)",Auxiliary,698,1385,24.791689,85.346319,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],031," NAWSRIJIT PRATHMIK VIDYALAY , MUDHETACHAK",Main,1,542,24.7761876,85.353512,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],032," MADHYA VIDYALAY, KATGHARA(BAYAN BHAG)",Main,1,741,24.7118789,85.3459564,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],032," MADHYA VIDYALAY, KATGHARA(DAYAN BHAG)",Auxiliary,742,1377,24.7118789,85.3459564,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],033, PRATHMIK VIDYALAY BODHI BIGHA (BAYAN BHAG),Main,1,804,24.7699957,85.3447935,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],033,PRATHMIK VIDYALAY BODHI BIGHA (DAYAN BHAG),Auxiliary,805,1438,24.769957,85.3447935,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],034," MADHYA VIDYALAY, SHABAJPUR SARAY (MADHYA BHAG)",Main,1,688,24.7895969,85.3861701,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],035," MADHYA VIDYALAY , SAHBAJPUR SARAY (DAYAN BHAG)",Main,1,914,24.7988081,85.3909533,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],036," MADHYA VIDYALAY, SAHBAJPUR SARAY NAYA BHAVAN",Main,1,711,24.7809626,85.3853543,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],037, SAMUDAYIK BIKAS BHAWAN SARAY BELDARI,Main,1,566,24.79655,85.35014,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],038, MADHYA VIDYALAY BARAT(DAYAN BHAG),Main,1,701,24.80828,85.37859,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],038, MADHYA VIDYALAY BARAT(MADHYA BHAG),Auxiliary,702,1281,24.80833,85.37878,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],039, MADHYA VIDYALAY BARAT(BAYAN BHAG),Main,1,995,2480847,85.37886,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],040,PRATHMIK VIDYALAY TEKPUR,Main,1,765,24.81268,85.3751,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],041, UTKRAMIT MADHYA VIDYALAY BARAT SHIVGANJ (BAYAN BHAG),Main,1,719,24.77199,85.0061,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],041,UTKRAMIT MADHYA VIDYALAY BARAT SHIVGANJ (DAYAN BHAG),Auxiliary,720,1387,24.77193,85.00557,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],042, MADHYA VIDYALAY BAIJNATHPUR (BAYAN BHAG),Main,1,601,24.72398669,85.4440046,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],042, MADHYA VIDYALAY BAIJNATHPUR (DAYAN BHAG),Auxiliary,602,1042,24.723867,85.44561,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],043, PRATHMIK VIDYALAY LALUNAGAR,Main,1,942,24.81849,85.36649,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],044, UTKRAMIT MADHYA VIDYALAY REPURA SIRSA(PURVI BHAG),Main,1,607,24.827495,85.383153,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],044, UTKRAMIT MADHYA VIDYALAY REPURA SIRSA(MADHYA BHAG),Auxiliary,608,1222,24.83054,85.3842,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],045,UTKRAMIT MADHYA VIDYALAY REPURA SIRSA(PASCHIMI BHAG),Main,1,1027,24.83044,85.38392,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],046, UTKRAMIT MADHYA VIDYALAY NADSENA (PURVI BHAG),Main,1,693,24.7895969,85.3861701,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],046, UTKRAMIT MADHYA VIDYALAY NADSENA (NAYA BHAWAN KAMRA NO.-1),Auxiliary,694,1338,24.815096,85.384521,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],047,UTKRAMIT MADHYA VIDYALAY NADSENA (PASCHIMI BHAG),Main,1,663,24.7894737,85.3860061,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],047,UTKRAMIT MADHYA VIDYALAY NADSENA (NAYA BHAWAN KAMRA NO.-02),Auxiliary,664,1315,24.815096,85.384521,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],048,SAMUDAYIK BIKAS BHAWAN MAHUGAYN,Main,1,654,24.7796211,85.3872517,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],049, PRATHMIK VIDYALAY JARHIYA,Main,1,827,,,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],050,UTKRAMIT MADHYA VIDYALAY LAKHAURA,Main,1,831,24.7870583,85.3870556,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],051, PRATHMIK VIDYALAY NEEMA,Main,1,471,24.7768979,85.3525434,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],052, MADHYA VIDYALAY RASALPURA(UTTARI BHAG),Main,1,675,24.77003,85.38239,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],052, MADHYA VIDYALAY RASALPURA(PASCHIMI BHAWAN DAYAN BHAG),Auxiliary,676,1282,24.77014,85.38226,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],053, MADHYA VIDYALAY RASALPURA(DAKSHINI BHAG),Main,1,643,24.77003,85.38239,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],053, MADHYA VIDYALAY RASALPURA(PASCHIMI BHAWAN BAYAN BHAG),Auxiliary,644,1180,24.77014,85.38236,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],054,PANCHAYAT BHAWAN RASALPUR,Main,1,1011,24.77951,85.3872,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],055, PRATHMIK VIDYALAY DHANGAWAN(DAYAN BHAG),Main,1,934,24.753753,85.38323,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],056, PRATHMIK VIDYALAY DHANGAWAN(BAYAN BHAG),Main,1,841,24.751632,85.383227,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],057,PRATHMIK VIDYALAY KOPIN(UTTARI BHAG),Main,1,621,24.75265,85.85.392047,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],057,PRATHMIK VIDYALAY KOPIN(NAYA BHAWAN),Auxiliary,622,1154,24.75347,85.388954,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],058, PRATHMIK VIDYALAY KOPIN(DAKSHINI BHAG),Main,1,848,24.752658,85.392047,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],059, UTKRAMIT MADHYA VIDYALAY AKRI PANDEY BIGHA (DAKSHINI BHAG),Main,1,718,24.7490368,85.397406,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],059," UTKRAMIT MADHYA VIDYALAY AKRI PANDEY BIGHA , UTTARI BHAWAN-1",Auxiliary,719,1445,24.743764,85.39665,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],060, PANCHAYAT BHAWAN AKRI PANDEY BIGHA,Main,1,703,24.7490368,85.397406,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],060," UTKRAMIT MADHYA VIDYALAY AKRI PANDEY BIGHA , UTTARI BHAWAN-2",Auxiliary,704,1341,24.743837,85.38655,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],061, UTKRAMIT MADHYA VIDYALAY DEWRA,Main,1,894,24.755651,85.400254,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],062, UTKRAMIT MADHYA VIDYALAY KANUNGO BIGHA(PURVI KE BAYAN BHAG),Main,1,607,24.744649,85.404832,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],062, UTKRAMIT MADHYA VIDYALAY KANUNGO BIGHA(PURVI KE DAYAN BHAG),Auxiliary,608,1161,24.7444,85.4047,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],063, UTKRAMIT MADHYA VIDYALAY KANUNGO BIGHA(PASCHIMI BHAG KE BAYAN BHAG),Main,1,610,24.744556,85.404806,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],063, UTKRAMIT MADHYA VIDYALAY KANUNGO BIGHA(PASCHIMI BHAG KE DAYAN BHAG),Auxiliary,611,1057,24.7434,85.4047,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],064, KESHORAM INTER VIDYALAY BIJUBIGHA (PURVI BHAG),Main,1,718,24.7540292,85.3845937,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],064, UTKRAMIT MADHYA VIDYALAY BIJUBIGHA HINDI (UTTARI BHAG),Auxiliary,719,1398,24.754064,85.3846647,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],065, KESHORAM INTER VIDYALAY BIJUBIGHA(PASCHIMI BHAG),Main,1,811,24.75129164,85.38528604,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],065, UTKRAMIT MADHYA VIDYALAY BIJUBIGHA HINDI (DAKSHINI BHAG),Auxiliary,812,1439,24.75129444,85.38527531,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],066," SAMUDAIK BIKAS BHAWAN, MEDHKURI",Main,1,625,24.7356239,85.3885333,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],066, RAJKIYE MADHYA VIDYALAY MEDHKURI NAYA BHAWAN (DAYAN BHAG),Auxiliary,626,1111,24.741263,85.390601,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],067,RAJKIYE MADHYA VIDYALAY MEDHKURI(DAYAN BHAG),Main,1,609,24.7356239,85.3885333,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],067, RAJKIYE MADHYA VIDYALAY MEDHKURI NAYA BHAWAN (MADHYA BHAG),Auxiliary,610,1055,24.740965,85.390566,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],068, RAJKIYE MADHYA VIDYALAY MEDHKURI(BAYAN BHAG),Main,1,615,24.7451276,85.3906306,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],068, RAJKIYE MADHYA VIDYALAY MEDHKURI NAYA BHAWAN (BAYAN BHAG),Auxiliary,616,1223,24.741117,85.390654,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],069, UTKRAMIT MADHYA VIDYALAY PARORIYA(DAYAN BHAG),Main,1,796,24.7458276,85.0798356,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],070,UTKRAMIT MADHYA VIDYALAY PARORIYA(BAYAN BHAG),Main,1,752,24.7458276,85.0798356,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],071, LATO YADAV UCCH VIDYALAY MESKAUR(UTTARI BHAG),Main,1,625,24.73745,85.351912,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],071, LATO YADAV UCCH VIDYALAY MESKAUR NAYA BHAWAN(BAYAN BHAG),Auxiliary,626,1079,24.737278,85.351806,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],072, LATO YADAV UCCH VIDYALAY MESKAUR(MADHYA BHAG),Main,1,599,24.737371,85.351396,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],072," LATO YADAV UCCH VIDYALAY MESKAUR NAYA BHAWAN,(MADHYA BHAG)",Auxiliary,600,1026,24.737293,85.351912,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],073, LATO YADAV UCCH VIDYALAY MESKAUR(DAKSHINI BHAG),Main,1,610,24.737326,85.351267,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],073," LATO YADAV UCCH VIDYALAY MESKAUR NAYA BHAWAN, (DAYAN BHAG)",Auxiliary,611,1175,24.737575,85.35197,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],074,UTKRAMIT MADHYA VIDYALAY RANKAJLALPUR (BAYAN BHAG),Main,1,520,24.7293841,85.378206,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],074," UTRAKMIT MADHYA VIDYALAY RANKAJALALPUR, (DAYAN BHAG)",Auxiliary,521,1054,24.7293841,85.378206,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],075,UTKRAMIT MADHYA VIDYALAY PATHRA(BAYAN BHAG),Main,1,809,24.716699,85.381055,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],075, UTKRAMIT MADHYA VIDYALAY PATHRA(DAYAN BHAG),Auxiliary,810,1599,24.716539,85.381179,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],076,UTKRAMIT MADHYA VIDYALAY CHAKLODIPUR(DAYAN BHAG),Main,1,566,24.711003,85.37814,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],076, UTKRAMIT MADHYA VIDYALAY CHAKLODIPUR(BAYAN BHAG),Auxiliary,567,1098,24.707772,85.389533,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],077, PRATHMIK VIDYALAY NONI,Main,1,767,24.711074,85.378018,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],078,MADHYA VIDYALAY MAHUGAYN (PURVI BHAG KA BAYAN BHAG),Main,1,528,24.7037,85.3498,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],078, MADHYA VIDYALAY MAHUGAYN (PURVI BHAG KA DAYAN BHAG),Auxiliary,529,1066,24.7036,85.3501,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],079, MADHYA VIDYALAY MAHUGAYN (PASCHIMI BHAG KA DAYAN BHAG),Main,1,503,24.7036,85.3501,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],079,MADHYA VIDYALAY MAHUGAYN (PASCHIMI BHAG KA BAYAN BHAG),Auxiliary,504,1025,24.7036,85.3501,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],080,UTKRAMIT MADHYA VIDYALAY BARDAHA(PURVI BHAG),Main,1,612,24.6816,85.3645,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],080, UTKRAMIT MADHYA VIDYALAY BARDAHA (PURVI BHAG KA MADHYA BHAG),Auxiliary,613,1235,24.6816,85.3645,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],081,UTKRAMIT MADHYA VIDYALAY BARDAHA(PASCHIMI BHAG),Main,1,577,24.6816,85.3645,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],081," SAMUDAIK BIKAS BHAWAN, BARDAHA MUNESWAR DWAR KE SAMNE",Auxiliary,578,1178,24.6791,85.2156,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],082,UTKRAMIT MADHYA VIDYALAY MANJHGAWAN (PURVI BHAG),Main,1,604,24.4176,85.8522,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],082, UTKRAMIT MADHYA VIDYALAY MANJHGAWAN (MADHYA BHAG),Auxiliary,605,1237,24.4176,85.8522,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],083, UTKRAMIT MADHYA VIDYALAY MANJHGAWAN(PASCHIMI BHAG),Main,1,995,24.4176,85.8522,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],084,MADHYA VIDYALAY SANDH (PURVI BHAG KA BAYAN BHAG),Main,1,592,24.6836,85.3622,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],084, MADHYA VIDYALAY SANDH (PURVI BHAG KA DAYAN BHAG),Auxiliary,593,1192,24.6836,85.3622,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],085,MADHYA VIDYALAY SANDH (UTTARI BHAG KA BAYAN BHAG),Main,1,517,24.6836,85.3622,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],085, MADHYA VIDYALAY SANDH (UTTARI BHAG KA DAYANBHAG),Auxiliary,518,1041,24.6836,85.3622,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],086,MADHYA VIDYALAY SANDH (PASCHIMI BHAG KA DAYAN BHAG),Main,1,601,24.6836,85.3622,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],086, MADHYA VIDYALAY SANDH (PASCHIMI BHAG KA BAYAN BHAG),Auxiliary,602,1222,24.6836,85.3622,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],087, PRATHMIK VIDYALAY HARNARAYANPUR (UTTARI BHAG),Main,1,572,24.6935,85.3423,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],087, PRATHMIK VIDYALAY HARNARAYANPUR (DAKSHINI BHAG),Auxiliary,573,1180,24.6935,85.3423,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],088, UTKRAMIT MADHYA VIDYALAY BHOLAKURHA (PASCHIMI BHAG),Main,1,662,24.7034,85.3383,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],088, UTKRAMIT MADHYA VIDYALAY BHOLAKURHA (UTTARI BHAG),Auxiliary,663,1328,24.7034,85.3383,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],089,UTKRAMIT MADHYA VIDYALAY BHOLAKURHA (PURVI BHAG),Main,1,648,24.7034,85.3383,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],089, SAMUDAIK BIKAS BHAWAN BHORAKURHA,Auxiliary,649,1321,24.6987,85.3376,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],090, MADHYA VIDYALAY HATHMARWA(UTTARI BHAG KA BAYAN BHAG),Main,1,694,24.6515,85.3237,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],090,MADHYA VIDYALAY HATHMARWA(UTTARI BHAG KA DAYAN BHAG),Auxiliary,695,1382,24.6515,85.3237,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],091, MADHYA VIDYALAY HATHMARWA(DAKSHINI BHAG KA DAYAN BHAG),Main,1,710,24.6515,85.3237,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],091, MADHYA VIDYALAY HATHMARWA(DAKSHINI BHAG KA BAYAN BHAG),Auxiliary,711,1502,24.6515,85.3237,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],092, UTKRAMIT MADHYA VIDYALAY RUPAY (PURVI BHAG KA BAYAN BHAG),Main,1,702,24.6654,85.3063,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],092, UTKRAMIT MADHYA VIDYALAY RUPAY (PURVI BHAG KA DAYAN BHAG),Auxiliary,703,1414,24.6655,85.3063,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],093, UTKRAMIT MADHYA VIDYALAY RUPAY (PASCHIMI BHAG KA DAYAN BHAG),Main,1,631,24.6655,85.3063,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],093,UTKRAMIT MADHYA VIDYALAY RUPAY (PASCHIMI BHAG KA BAYAN BHAG),Auxiliary,632,1258,24.6655,85.3063,Yes,Yes,Yes
235-Rajauli (SC) [37-Nawada],094,PRATHMIK VIDYALAY CHAUKIYA (DAKSHINI BHAG),Main,1,510,24.7075,85.3843,Yes,Yes,Yes
