Timestamp,AC No. & AC Name,Polling Station No.,Polling Station Type,Photo of Polling Station Building (PSB),Photo of Polling Station Premises with PS Building (PSP)
24/09/2020 13:49:54,73-Madhepura [11-Madhepura],007,Main,https://drive.google.com/open?id=16SnkSZZAciF4f20O55W5sZSyI-xa44Cu,https://drive.google.com/open?id=1gvgF42AQpyNn6dK32NwWDdVXL4ig60G6
24/09/2020 13:50:50,73-Madhepura [11-Madhepura],007,Auxiliary,https://drive.google.com/open?id=1jAicvO--m46Z7j39TfocrwJeUNC7yD0I,https://drive.google.com/open?id=1P3VM_9sEyjednfTKxDHWrAU7wQdU0TZr
24/09/2020 13:52:28,73-Madhepura [11-Madhepura],008,Main,https://drive.google.com/open?id=1J8-X0aqk7esYZyOy7XUHQKW1GgeebwKE,https://drive.google.com/open?id=1Wfl20Ntu1EwWKQdhWJj0aW3KunJD8qzU
24/09/2020 13:53:14,73-Madhepura [11-Madhepura],009,Main,https://drive.google.com/open?id=16rV435JV_LvexavY66AMic76DrcP5u6P,https://drive.google.com/open?id=105jzVvYkgCOjitMikHQfm_493kV9lejL
24/09/2020 13:54:24,73-Madhepura [11-Madhepura],010,Main,https://drive.google.com/open?id=1_i9IsIa7TTe15nYU5mx61c4P5MAwOdO3,https://drive.google.com/open?id=1_TPQ0yNPrdY9cic4oojS4nR__s0xrrIW
24/09/2020 13:55:18,73-Madhepura [11-Madhepura],011,Main,https://drive.google.com/open?id=13s5zQHRax6w6CYxFgUzBXF6KeEIhRENf,https://drive.google.com/open?id=1Wz70LFXlOTMOnFZC3ooLsN2aQnxelZa9
24/09/2020 13:56:49,73-Madhepura [11-Madhepura],011,Main,https://drive.google.com/open?id=1EONLHYiQDPBb-NrHg9RDkKLhfw3jpgZX,https://drive.google.com/open?id=1Ik4ctZTgjVByx9TcD38-rygWSIsIzpSH
24/09/2020 13:57:41,73-Madhepura [11-Madhepura],012,Main,https://drive.google.com/open?id=1gmCj0CEW_7C3WJKvVJV0cxDlpDN6ta3m,https://drive.google.com/open?id=1tKi-mhRpVNXb5ve5LdB8e-8VXvZqRED6
24/09/2020 13:58:33,73-Madhepura [11-Madhepura],013,Main,https://drive.google.com/open?id=1zCbTV_vI_qS4Ae7fA9U_7Y7uk6fd7FyU,https://drive.google.com/open?id=1aHlUVAIFQGGerg_Z9yqhmE4wLMVHL7Sd
24/09/2020 13:59:25,73-Madhepura [11-Madhepura],014,Main,https://drive.google.com/open?id=1_E7gBar7o70Y9enFU78vdxcnRpp917QI,https://drive.google.com/open?id=163nM4C_T4rYbksenLGYOHAEvjyacXHjG
24/09/2020 14:00:29,73-Madhepura [11-Madhepura],015,Main,https://drive.google.com/open?id=1NJhzKlQ4U_eyju9P49TLxpCjlsn7tSFS,https://drive.google.com/open?id=1YNdLnSiYm8WUxscMaCuueYhuJbCKaf6_
24/09/2020 14:01:22,73-Madhepura [11-Madhepura],015,Auxiliary,https://drive.google.com/open?id=1X8h-zr2Th4mYLsfSBRFkm_TqLE2W_kIB,https://drive.google.com/open?id=1Nh49gdcewvMGHgogU-zn5YJk0rhXwcQq
24/09/2020 14:04:02,73-Madhepura [11-Madhepura],016,Main,https://drive.google.com/open?id=1UK_NhRh_1Boag7HiDvcK4oUxYukUHo4_,https://drive.google.com/open?id=1wASNW-wAbzk7btxG1kAqijeqMeOsMlWS
24/09/2020 14:04:48,73-Madhepura [11-Madhepura],016,Auxiliary,https://drive.google.com/open?id=1iBzzgXtcKb32mBYBTLcaMSK9LZtbbx7s,https://drive.google.com/open?id=1FQwtdl1ddbkOzItnKgYsuWUnVgiAVn55
24/09/2020 14:05:30,73-Madhepura [11-Madhepura],017,Main,https://drive.google.com/open?id=1o0vkao4rQFOY0tccW3Axhd4rtHu1pJny,https://drive.google.com/open?id=1aQ1RNbUcCLJwkRRpTQbyZTl8zWTUTaW6
24/09/2020 14:06:27,73-Madhepura [11-Madhepura],018,Main,https://drive.google.com/open?id=1we_Db1AiN6OdF5l3SkuW83HuADg76D68,https://drive.google.com/open?id=1iDmjgOsWQnhezdW7vSoofdpzlUPNqTI9
24/09/2020 14:07:21,73-Madhepura [11-Madhepura],018,Auxiliary,https://drive.google.com/open?id=1BXmcid_qamllVuMYdnNd5tzcerfo2J-u,https://drive.google.com/open?id=1ShwKbZLLmBclQPBtGsCgbD8E04S3knhJ
24/09/2020 14:08:23,73-Madhepura [11-Madhepura],019,Main,https://drive.google.com/open?id=1W6dOr1qi33Vd1y0HTNtKVmTwuChSsncz,https://drive.google.com/open?id=1o8ZoY76pQjCifiK3jSjnWF9f7ZHxoSJu
24/09/2020 14:09:33,73-Madhepura [11-Madhepura],020,Main,https://drive.google.com/open?id=1FPogNxeyW7_Qz5ECPbk3OIlfnyQzjW4Q,https://drive.google.com/open?id=1uD7r1kyZTwN4lL7mk2kuAOcRIy6zAoGc
24/09/2020 14:10:22,73-Madhepura [11-Madhepura],020,Auxiliary,https://drive.google.com/open?id=1DRC5oBcl2XIETfLgpQ0dS-5MyU8tipTK,https://drive.google.com/open?id=1vvMn9PhURNaxp57rBBkiyIIRtmWfxK20
24/09/2020 14:11:37,73-Madhepura [11-Madhepura],021,Main,https://drive.google.com/open?id=14DJkeFuluQq8cymWpLlQ9_WJavF-L5y6,https://drive.google.com/open?id=1asgpdO9oYMjcaqoxCyHW7dnbE9qo92jB
24/09/2020 14:12:45,73-Madhepura [11-Madhepura],022,Main,https://drive.google.com/open?id=11QMTRKcFTCkCTo72sGWj9GdA8bmuafYc,https://drive.google.com/open?id=1EpsJTGiBks_qMwIIPJDBZmBn5h38PFII
24/09/2020 14:13:43,73-Madhepura [11-Madhepura],023,Main,https://drive.google.com/open?id=1GsG3UK0yn9RgRBsrVBzNzt3dR1sePK5_,https://drive.google.com/open?id=1ROjzJudJx0BIy55opK3815k1XrxL7EXE
24/09/2020 14:14:39,73-Madhepura [11-Madhepura],024,Main,https://drive.google.com/open?id=1dVZqfPygy3E5wCHUpjTeMEw-58utYhQK,https://drive.google.com/open?id=126H8tp3k2IB9RpW0Ra_y1pc0nBP4EjnP
24/09/2020 14:15:42,73-Madhepura [11-Madhepura],024,Auxiliary,https://drive.google.com/open?id=1IsZFQZEjB6_llL49oIWCQsJu8oGohI_3,https://drive.google.com/open?id=1MrKYGlaFp1E5Ti1ZxN7ufi5-4bbnfARe
24/09/2020 14:20:34,73-Madhepura [11-Madhepura],025,Main,https://drive.google.com/open?id=15h6V5Zj2a7E1FkKkdvgcAFBztqD3X1t-,https://drive.google.com/open?id=1goGBMRaHrmkmfGCM2I4YfRQZOjgfWjpo
24/09/2020 14:21:26,73-Madhepura [11-Madhepura],025,Auxiliary,https://drive.google.com/open?id=1PiIPy7fl07FPS8Kw3SRJqz5rv9cfGhUw,https://drive.google.com/open?id=1mIHGG6VujzOXfb6AQaZqk3JZ3xWUNQCA
24/09/2020 14:22:23,73-Madhepura [11-Madhepura],026,Main,https://drive.google.com/open?id=1SqLPjzoziUjtF-QrZn0I4koTwY1kCgXk,https://drive.google.com/open?id=1XfoFrhOgnaHOX_GYFpcERWdYRWt58Bys
24/09/2020 14:23:15,73-Madhepura [11-Madhepura],026,Auxiliary,https://drive.google.com/open?id=1WW3pCHIY0nLBsfbTHuAGqYEdhr6a-eS0,https://drive.google.com/open?id=1sktyxhFMobRjG4iua638O1S2a-S1i0iv
24/09/2020 14:33:34,73-Madhepura [11-Madhepura],027,Main,https://drive.google.com/open?id=1QhizQwRgK3AqBOAmZgIWdsCaSPE3SByA,https://drive.google.com/open?id=1pPqSaJEgEZOwJfxboOIUzUx32VekczSP
24/09/2020 14:34:37,73-Madhepura [11-Madhepura],028,Main,https://drive.google.com/open?id=1JukjQL3CqU4Vi_iCcFsRp-c7reQoPcoE,https://drive.google.com/open?id=1HVWpzWa9IuHmbXP87vpsDxBtDTc4A-MA
24/09/2020 14:39:10,73-Madhepura [11-Madhepura],029,Main,https://drive.google.com/open?id=14yQfESKob3msr3NNPjG_yjaDtHjC5Bbc,https://drive.google.com/open?id=1-jOtfH9PqzBnM84bAjuMLsJcTtGlYL7d
24/09/2020 14:51:51,73-Madhepura [11-Madhepura],030,Main,https://drive.google.com/open?id=11C_btNuHZPXzrhOkZh8AaieLOHOvs_eD,https://drive.google.com/open?id=1P3oTuy0J9pIkfnMLxlSM4E8a35QVjhSj
24/09/2020 14:53:41,73-Madhepura [11-Madhepura],031,Main,https://drive.google.com/open?id=1k8D8XUB1Ao92aLsAKYsrT2fikEUKpRik,https://drive.google.com/open?id=1CWJFtEnYC5YpDYbS4O8whbu5cG0ExIpx
24/09/2020 14:54:49,73-Madhepura [11-Madhepura],031,Auxiliary,https://drive.google.com/open?id=1sPmc-b5I03rqHMc0fMaW0cP6WdxfyZra,https://drive.google.com/open?id=1EXjnKfDhkNI0CqY4vGFwQSKzBG8t2E4A
24/09/2020 14:58:08,73-Madhepura [11-Madhepura],032,Main,https://drive.google.com/open?id=1ts6u0CS9zdHwq_0jJPKu9BuDqIi8ycYg,https://drive.google.com/open?id=1tZ0NOcIfC6Ct3iF7J9bBZLxi3l5oAxzF
24/09/2020 14:58:59,73-Madhepura [11-Madhepura],032,Auxiliary,https://drive.google.com/open?id=1n4Mo0fw4BYnufTvnLh2k6EGLTuONZGki,https://drive.google.com/open?id=1wW1IRU9wCE1AkdranJrGiYSn6Jbylzz6
24/09/2020 15:00:46,73-Madhepura [11-Madhepura],033,Main,https://drive.google.com/open?id=1fRNaK8mbDqe1f8bCWG2b4l21X8o7V4HL,https://drive.google.com/open?id=1y81BdNkf3PzvCu0DUI3QzR0B0TgOSjS2
24/09/2020 15:01:46,73-Madhepura [11-Madhepura],033,Auxiliary,https://drive.google.com/open?id=14WUaEt0pSq4bB3Qe5ZEdgFRmmM5ksvFm,https://drive.google.com/open?id=1Bdapq1RU_qP5rjbeLjf3_Gr7JVUvGYmp
24/09/2020 15:03:00,73-Madhepura [11-Madhepura],034,Main,https://drive.google.com/open?id=1RVwAfPJIGgfoHV_6FoMeIaxhACVH1R3X,https://drive.google.com/open?id=1SZhq8QAxFJeta9EBkl1THH2jTi5DMg9B
24/09/2020 15:04:21,73-Madhepura [11-Madhepura],035,Main,https://drive.google.com/open?id=1fLV-KIkkSfuCKoULLxK319ZDvXMJ4hgG,https://drive.google.com/open?id=1ciJ8xgAmicItN0e6Ht6A2RIxGMzqGG6p
24/09/2020 15:05:51,73-Madhepura [11-Madhepura],036,Main,https://drive.google.com/open?id=1k5LZCScGg1U4Gyx-LEddYZXJPSZXleeP,https://drive.google.com/open?id=1meGGR_l5ojK_YPsvxa9VNPt_isFYVxf9
24/09/2020 15:06:45,73-Madhepura [11-Madhepura],036,Auxiliary,https://drive.google.com/open?id=1rS-u_v_0MvfF_zLNEcZIvXkrt8SMRjnR,https://drive.google.com/open?id=1ba_XL4dFZI6rUeZnTMU-sQHh2vzWesA6
24/09/2020 15:09:01,73-Madhepura [11-Madhepura],137,Main,https://drive.google.com/open?id=1Unkc0q2CpVxqeWXgBmm933QKb1CbdD71,https://drive.google.com/open?id=1v1zd26eehceuvo-zDpPghgznVKQnE1Jx
24/09/2020 15:09:53,73-Madhepura [11-Madhepura],038,Main,https://drive.google.com/open?id=1WuYuMYUJ7RDhQQlFAqfdfz5A25jpBEcp,https://drive.google.com/open?id=1qXifG1QUbVKGwHq7I6LLxdSPBKHCmww6
24/09/2020 15:12:00,73-Madhepura [11-Madhepura],039,Main,https://drive.google.com/open?id=1JQUmqlr1iXsIEXnIngJUk6y7IEynkACl,https://drive.google.com/open?id=1owzPgl3MQCkH7jbyGzOxfYjgIxNNMXsV
24/09/2020 15:13:19,73-Madhepura [11-Madhepura],040,Main,https://drive.google.com/open?id=183oIfMIAR6vjA8MGNOzfvZhn1FzymxNQ,https://drive.google.com/open?id=1NbPQnWaeGA0itUNDBIurvKPwkleeputy
24/09/2020 15:14:13,73-Madhepura [11-Madhepura],040,Auxiliary,https://drive.google.com/open?id=1pYaccqmL7UL7tJLML6aBV6YcOl28N_KK,https://drive.google.com/open?id=1ujK71lqfRilejCmtG-QuJX_6T5R4jI8C
24/09/2020 15:15:40,73-Madhepura [11-Madhepura],041,Main,https://drive.google.com/open?id=1pmokpJ1YJIOris8pcr3VJa6JFHQStQVH,https://drive.google.com/open?id=1gUl9jPgkyFKZj_8ZMMT7aLC8HnDM30R2
24/09/2020 15:17:24,73-Madhepura [11-Madhepura],042,Main,https://drive.google.com/open?id=1NJEhr9ATyFRFcf72RJL9aam2S79KWzy6,https://drive.google.com/open?id=1CjakyVJ-Rs1-u6Ra-63nDRYQwEba5oUh
24/09/2020 15:18:06,73-Madhepura [11-Madhepura],042,Auxiliary,https://drive.google.com/open?id=1bPKKQbQEbmArSDcxYhysXboGXpTMjpzB,https://drive.google.com/open?id=1liaM7nipDuEfyng74I1IUQ4MpMl60XQN
24/09/2020 15:20:00,73-Madhepura [11-Madhepura],043,Main,https://drive.google.com/open?id=1QB_YjPFMS4YJcRSL8quE6v_lsvTNZgma,https://drive.google.com/open?id=1q-RlthaPsf_yH-Ew4G-5OF5U9yyQAApT
24/09/2020 15:21:34,73-Madhepura [11-Madhepura],044,Main,https://drive.google.com/open?id=1ElnBvgELaQDUy2DfgiF4RRECjlO5Ikbi,https://drive.google.com/open?id=1P8zleMl_jw2oHMkGCDoCT8ezPBnopTKG
24/09/2020 15:22:24,73-Madhepura [11-Madhepura],044,Auxiliary,https://drive.google.com/open?id=16hCKNovQLdIZX-ROyPyvI42_TNLb49X1,https://drive.google.com/open?id=1hqfWwbb3rhGUzpEZNI-ivyDX3agzxs2k
24/09/2020 15:23:34,73-Madhepura [11-Madhepura],045,Main,https://drive.google.com/open?id=1R2Vl4CYFjDrmJ2OUjlIbtlor84epBv_X,https://drive.google.com/open?id=1lDXWqwJNRb2J-ZC0FcucTrbu0q0i3O1z
24/09/2020 15:24:28,73-Madhepura [11-Madhepura],046,Main,https://drive.google.com/open?id=1S3pD5aALq8ZuwSBlxowauvYwVFttusDX,https://drive.google.com/open?id=1fWcCL_38DOuw3YOO3pvYOnJusf6bIRwk
24/09/2020 15:25:18,73-Madhepura [11-Madhepura],047,Main,https://drive.google.com/open?id=1swutSyYIqnTD39A7hBC7zVljIVLVjach,https://drive.google.com/open?id=1HBSslmx5saFWdjfhYLS3sAmBq76vb1I7
24/09/2020 15:26:12,73-Madhepura [11-Madhepura],048,Main,https://drive.google.com/open?id=1wMrMKRKc9VKiAwG-6j9UYSKcM45SNfgh,https://drive.google.com/open?id=1pPMQYLp7aVAVdKa04hpEJCCBGSDSiyuo
24/09/2020 15:27:15,73-Madhepura [11-Madhepura],049,Main,https://drive.google.com/open?id=1Bmw_7x7ljwJ_DT6W--NOvHppWwCOATrQ,https://drive.google.com/open?id=1eNCdzTpxFWp-_ri0TJU8INPUt4LWg7Y1
24/09/2020 15:28:13,73-Madhepura [11-Madhepura],050,Main,https://drive.google.com/open?id=1nh5PlLRies4foeYC6uAacQ_ojfrVjjXZ,https://drive.google.com/open?id=1s4GJ1ZAQd4csUPHU8p_vjKMEEIUbFUOV
24/09/2020 15:29:07,73-Madhepura [11-Madhepura],050,Auxiliary,https://drive.google.com/open?id=1p-BTgAfXh0DeRQ35kW076wNlG-TP3UB9,https://drive.google.com/open?id=142qrVxPj2abHQQo5MLaEZKr9XLF8qgEX
24/09/2020 15:29:48,71-Bihariganj [11-Madhepura],254,Main,https://drive.google.com/open?id=16y-c-b7LsMQVyjFf2F5gtoo1Sp5nt1nF,https://drive.google.com/open?id=1tYStKb_DSjWgLP23mZvtyCXzMc87Lqn8
24/09/2020 15:30:32,73-Madhepura [11-Madhepura],051,Main,https://drive.google.com/open?id=1ltx0X8F4Rv1LwmATIWko91iT-MEftp7F,https://drive.google.com/open?id=1Kxt8cKSzXugMsixGyC8SNPDWaQUbABzd
24/09/2020 15:31:14,71-Bihariganj [11-Madhepura],254,Auxiliary,https://drive.google.com/open?id=1O-D7esR7wIzUr5lt8Cq5wsYD8LIYYZGq,https://drive.google.com/open?id=1BgaHGYeV5_nW-wcjs0qR8rWQ0Idw5pT-
24/09/2020 15:31:45,73-Madhepura [11-Madhepura],052,Main,https://drive.google.com/open?id=1aXmEAuweFxEHtWxFW1qqOZjLILFn9b5X,https://drive.google.com/open?id=1e0BUXVCZvU5xBObSLUZ4A3seO7zE6FWA
24/09/2020 15:32:47,71-Bihariganj [11-Madhepura],255,Main,https://drive.google.com/open?id=1uMSnhTvLB6eYJNzVm9LiwGkIprOrVDBK,https://drive.google.com/open?id=1VgD593qe_3h7YhwdhCErA77mwINP3EXr
24/09/2020 15:34:16,71-Bihariganj [11-Madhepura],255,Auxiliary,https://drive.google.com/open?id=1Lpr_-ahWVxKA0eqMLJx0agZ7SkjTF14T,https://drive.google.com/open?id=1ZQPX6dj0aLIvz7fctV4Ol0LW00yzAFwM
24/09/2020 15:35:41,71-Bihariganj [11-Madhepura],256,Main,https://drive.google.com/open?id=1mykIYAbn-Sdkp0TLw3ogRP3mLEsY-K4z,https://drive.google.com/open?id=1VBcvOIgvAODELAyEtTDXlWb7Qjxcc_cb
24/09/2020 15:36:00,70-Alamnagar [11-Madhepura],001,Main,https://drive.google.com/open?id=1bFpc4j8AIrs21D7uBQg11S91aL4vfhZf,https://drive.google.com/open?id=197JwWmZQC9wFSbcaVbICQ2vyNDyZEaG7
24/09/2020 15:36:47,71-Bihariganj [11-Madhepura],257,Main,https://drive.google.com/open?id=1bNscS39FvgFVbCwAIPWUgZz3i6AHNM9k,https://drive.google.com/open?id=1qE5L7jjzWTZyg9_jPxCgx0RstcOvs5DB
24/09/2020 15:37:06,70-Alamnagar [11-Madhepura],002,Main,https://drive.google.com/open?id=1CVby4UxyJpB7jIUMingx8ZafDwkig3Wq,https://drive.google.com/open?id=1-vyJWR-IMFsjl8WpQufedaOBfQHOwhuK
24/09/2020 15:37:49,71-Bihariganj [11-Madhepura],258,Main,https://drive.google.com/open?id=1-Rfe02TdEK2H_xQKnfgvsBYlRq7CUBYy,https://drive.google.com/open?id=1cA_YVtBFhtUPdq0Zh6MIgw8hzzrQEBwT
24/09/2020 15:38:09,70-Alamnagar [11-Madhepura],003,Main,https://drive.google.com/open?id=1-MyQ3TzDoTjcmNqpfLezcx77-uu7d4bi,https://drive.google.com/open?id=1RmP-TDJfKzAQXffxRJ8ew_RdQJz2jvO3
24/09/2020 15:38:54,71-Bihariganj [11-Madhepura],259,Main,https://drive.google.com/open?id=1UH-twbCQqZca2461maeF87zxb4_ScXy2,https://drive.google.com/open?id=1LWKc34dpSsateR_EJr4fg9bPnbZWYq2y
24/09/2020 15:39:23,70-Alamnagar [11-Madhepura],004,Main,https://drive.google.com/open?id=1YdlV8tPWsxMXB-bYBAV8vi7VDjo1iByf,https://drive.google.com/open?id=1DfEaXfn5HtYtLs8kE5b3cN3UYBMtxLMY
24/09/2020 15:40:02,71-Bihariganj [11-Madhepura],259,Auxiliary,https://drive.google.com/open?id=1hKgyxay0uZ0xhW-SwJxtWi0lnUJjovLA,https://drive.google.com/open?id=1IWpg2E7BZsTjhHl73GpSz1LTb3EneW5g
24/09/2020 15:40:26,70-Alamnagar [11-Madhepura],005,Main,https://drive.google.com/open?id=1GW7QbynbBEJkMGirRyB72LUHiPUgYzf4,https://drive.google.com/open?id=1oG7HnsfXGT_37DF-BTs5D88ogauFgQbP
24/09/2020 15:40:59,71-Bihariganj [11-Madhepura],260,Main,https://drive.google.com/open?id=1yI8GU6kRvv8YoiX6vsZSbVUUxEpZJGRN,https://drive.google.com/open?id=1pqzJZ2xzmVg1UMN_WGNHMAOkD7C1bszG
24/09/2020 15:41:05,73-Madhepura [11-Madhepura],053,Main,https://drive.google.com/open?id=14hCiB_yC2Jj7qVnLpR0goTtCsQmIJMhR,https://drive.google.com/open?id=1DzpnE6o2x_SJpMMYsC2cdWGNA6XQRZ59
24/09/2020 15:41:31,70-Alamnagar [11-Madhepura],005,Auxiliary,https://drive.google.com/open?id=1p3OTrxoHi5rABlPtC9DCGQdJ1L1FCRMk,https://drive.google.com/open?id=1NEVElrr9R7VIVZDTxHfpWCc7y6HGlqqo
24/09/2020 15:41:49,73-Madhepura [11-Madhepura],053,Auxiliary,https://drive.google.com/open?id=14th3gU3UY1kXGnSvXR69jr3U3kzonO9i,https://drive.google.com/open?id=1uMGMSwfHs8xjvFnyquOuXJZxgb20SCPR
24/09/2020 15:42:04,71-Bihariganj [11-Madhepura],261,Main,https://drive.google.com/open?id=1csP_RD37g06FOSqyPlmPUu46M0aj9xQw,https://drive.google.com/open?id=1tdarqFmIb3xzFwD9HNQ00qoZ2GBMiyQM
24/09/2020 15:43:05,71-Bihariganj [11-Madhepura],263,Main,https://drive.google.com/open?id=1GxRHx2mZ2pUNt4wC8d5u-ReaDxlQuVmG,https://drive.google.com/open?id=1IMejzHoGTD41v8VtSqmcRotVev1Xw1vE
24/09/2020 15:43:13,73-Madhepura [11-Madhepura],054,Main,https://drive.google.com/open?id=1aj0i25x3XpKZ8Cdm5I4Rd_x65BMkc7eM,https://drive.google.com/open?id=1-CrzTt8bD4I2tGwJjuSx4ksCwt1V67_s
24/09/2020 15:43:48,70-Alamnagar [11-Madhepura],006,Main,https://drive.google.com/open?id=1H3UjZgL29xDmZn4gQo-Jqk24xjW47Oxt,https://drive.google.com/open?id=1VEmtUBRfdpeIuGHswuITblTnF8yR0EV8
24/09/2020 15:44:02,73-Madhepura [11-Madhepura],055,Main,https://drive.google.com/open?id=1hRp6pF3_4g4dC5cz002c5d9zR_GzHO1V,https://drive.google.com/open?id=1yWu5xMDC3K5hHRypwX-G5fkjH_qP2WXl
24/09/2020 15:45:03,73-Madhepura [11-Madhepura],056,Main,https://drive.google.com/open?id=1XTEKXd-dryz5zH1hKOLnvr0zG_T1lM1S,https://drive.google.com/open?id=1cuSTBxIOtjp4mDqfLG4JL53aDsBtZtSV
24/09/2020 15:45:06,70-Alamnagar [11-Madhepura],007,Main,https://drive.google.com/open?id=14z1ybkEsp4jRv6zs7fu_J_f5Dw7RWi_g,https://drive.google.com/open?id=1OM7pCrfGiEaNMA3qW8JPK0a6J6ySirGi
24/09/2020 15:46:23,70-Alamnagar [11-Madhepura],008,Main,https://drive.google.com/open?id=15_1qPQfraZFWJVpJm8sfb-ayKnXdNz7Q,https://drive.google.com/open?id=1CSvgMYSU3V8uvDcHGwW29Xq2BdgUcRZt
24/09/2020 15:46:31,73-Madhepura [11-Madhepura],056,Auxiliary,https://drive.google.com/open?id=1rrtz_QVRL7d26PJ0W_NNOwc21a8upTTd,https://drive.google.com/open?id=1hX1e7mQdYngd9symLAH_WO75Z3YgrxGx
24/09/2020 15:48:17,70-Alamnagar [11-Madhepura],008,Auxiliary,https://drive.google.com/open?id=1UIz-tKXc9Kcmv0MgHTkOwrJEw2W7x4jz,https://drive.google.com/open?id=15iMETXw9L_cmbCHV6T1PJ4R8P0aVEJ2L
24/09/2020 15:48:17,73-Madhepura [11-Madhepura],057,Main,https://drive.google.com/open?id=1PJ1Ez3n1EfZyNM-tnNGiTJ1jSk9RTRx5,https://drive.google.com/open?id=1KghHuaMPFv0Gijr9k-MTTA5eqNtfWvbM
24/09/2020 15:49:33,73-Madhepura [11-Madhepura],058,Main,https://drive.google.com/open?id=1g6bkRNRKzoceM6I6GvYz-JkWFHwyK99x,https://drive.google.com/open?id=1OsNXX9LZcnfBoAqEgE1LwML9vv37O8uW
24/09/2020 15:49:48,71-Bihariganj [11-Madhepura],262,Main,https://drive.google.com/open?id=1JaRMQIk0586sEv7YLcDDonhKpTjqGvYM,https://drive.google.com/open?id=11EH96XhdDvEso3m2aTOmiXUxtOAV-d-o
24/09/2020 15:49:54,70-Alamnagar [11-Madhepura],009,Main,https://drive.google.com/open?id=1DBpUk3oxmiQdpj02snnOlFkWiCoFxIF_,https://drive.google.com/open?id=11Wip-cHD6UcTyrM4QoeOlg5a3Hpbq8UV
24/09/2020 15:50:47,71-Bihariganj [11-Madhepura],264,Main,https://drive.google.com/open?id=1M_04ay8PumA0L6A-vNj-t7J-qDz3A5Oi,https://drive.google.com/open?id=1iqkpI0K4n7F8VzFplLWGm9FPc-NTH9KQ
24/09/2020 15:51:01,73-Madhepura [11-Madhepura],059,Main,https://drive.google.com/open?id=1vWWivznVC2DTm_dgGpNQ3P5ow7zipLSb,https://drive.google.com/open?id=1Q5ttuRyuVweM2BoIJpDTbUyR0h-m0LRk
24/09/2020 15:51:13,70-Alamnagar [11-Madhepura],009,Auxiliary,https://drive.google.com/open?id=1LjPK9Hi6ZJJevfPEypNbr67yrNcsfrdt,https://drive.google.com/open?id=1bGAuLnZqpth1gceUzNK9lYbGHW-lJ3Cl
